timestamp,packet_size_sum,packet_count
2011-08-12 12:57:14,5148,85
2011-08-12 12:57:15,5208,86
2011-08-12 12:57:16,5448,90
2011-08-12 12:57:17,5022,83
2011-08-12 12:57:18,5268,87
2011-08-12 12:57:19,5148,85
2011-08-12 12:57:20,5268,87
2011-08-12 12:57:21,5024,83
2011-08-12 12:57:22,5266,87
2011-08-12 12:57:23,4108,68
2011-08-12 12:57:24,4488,74
2011-08-12 12:57:25,4744,78
2011-08-12 12:57:26,6284,104
2011-08-12 12:57:27,4660,77
2011-08-12 12:57:28,5086,84
2011-08-12 12:57:29,4788,79
2011-08-12 12:57:30,5998,99
2011-08-12 12:57:31,5150,85
2011-08-12 12:57:32,4664,77
2011-08-12 12:57:33,5268,87
2011-08-12 12:57:34,5022,83
2011-08-12 12:57:35,5328,88
2011-08-12 12:57:36,5088,84
2011-08-12 12:57:37,5268,87
2011-08-12 12:57:38,5268,87
2011-08-12 12:57:39,4964,82
2011-08-12 12:57:40,5386,89
2011-08-12 12:57:41,5088,84
2011-08-12 12:57:42,5454,90
2011-08-12 12:57:43,6010,99
2011-08-12 12:57:44,5514,91
2011-08-12 12:57:45,5448,90
2011-08-12 12:57:46,5268,87
2011-08-12 12:57:47,4548,75
2011-08-12 12:57:48,5936,98
2011-08-12 12:57:49,4842,80
2011-08-12 12:57:50,5386,89
2011-08-12 12:57:51,5748,95
2011-08-12 12:57:52,4662,77
2011-08-12 12:57:53,5268,87
2011-08-12 12:57:54,5268,87
2011-08-12 12:57:55,4352,72
2011-08-12 12:57:56,4108,68
2011-08-12 12:57:57,5220,86
2011-08-12 12:57:58,4668,77
2011-08-12 12:57:59,5328,88
2011-08-12 12:58:00,5024,83
2011-08-12 12:58:01,5266,87
2011-08-12 12:58:02,5268,87
2011-08-12 12:58:03,5280,87
2011-08-12 12:58:04,4848,80
2011-08-12 12:58:05,5088,84
2011-08-12 12:58:06,5268,87
2011-08-12 12:58:07,5328,88
2011-08-12 12:58:08,5024,83
2011-08-12 12:58:09,5266,87
2011-08-12 12:58:10,5268,87
2011-08-12 12:58:11,5148,85
2011-08-12 12:58:12,5268,87
2011-08-12 12:58:13,5024,83
2011-08-12 12:58:14,5266,87
2011-08-12 12:58:15,5770,95
2011-08-12 12:58:16,6068,100
2011-08-12 12:58:17,5694,94
2011-08-12 12:58:18,5024,83
2011-08-12 12:58:19,5328,88
2011-08-12 12:58:20,5266,87
2011-08-12 12:58:21,5088,84
2011-08-12 12:58:22,5268,87
2011-08-12 12:58:23,5328,88
2011-08-12 12:58:24,5024,83
2011-08-12 12:58:25,5266,87
2011-08-12 12:58:26,5268,87
2011-08-12 12:58:27,5148,85
2011-08-12 12:58:28,4048,67
2011-08-12 12:58:29,4658,77
2011-08-12 12:58:30,5098,84
2011-08-12 12:58:31,5150,85
2011-08-12 12:58:32,5024,83
2011-08-12 12:58:33,4906,81
2011-08-12 12:58:34,5628,93
2011-08-12 12:58:35,5090,84
2011-08-12 12:58:36,4800,79
2011-08-12 12:58:37,5688,94
2011-08-12 12:58:38,4902,81
2011-08-12 12:58:39,5268,87
2011-08-12 12:58:40,5268,87
2011-08-12 12:58:41,5024,83
2011-08-12 12:58:42,5266,87
2011-08-12 12:58:43,5328,88
2011-08-12 12:58:44,5088,84
2011-08-12 12:58:45,5268,87
2011-08-12 12:58:46,5268,87
2011-08-12 12:58:47,4902,81
2011-08-12 12:58:48,5828,96
2011-08-12 12:58:49,5760,95
2011-08-12 12:58:50,5574,92
2011-08-12 12:58:51,4848,80
2011-08-12 12:58:52,5994,99
2011-08-12 12:58:53,4902,81
2011-08-12 12:58:54,5208,86
2011-08-12 12:58:55,5208,86
2011-08-12 12:58:56,5144,85
2011-08-12 12:58:57,5266,87
2011-08-12 12:58:58,5268,87
2011-08-12 12:58:59,5148,85
2011-08-12 12:59:00,4780,79
2011-08-12 12:59:01,4044,67
2011-08-12 12:59:02,4914,81
2011-08-12 12:59:03,4790,79
2011-08-12 12:59:04,5088,84
2011-08-12 12:59:05,4850,80
2011-08-12 12:59:06,5458,90
2011-08-12 12:59:07,5736,95
2011-08-12 12:59:08,5034,83
2011-08-12 12:59:09,4728,78
2011-08-12 12:59:10,5088,84
2011-08-12 12:59:11,5328,88
2011-08-12 12:59:12,5268,87
2011-08-12 12:59:13,5142,85
2011-08-12 12:59:14,5268,87
2011-08-12 12:59:15,5148,85
2011-08-12 12:59:16,5268,87
2011-08-12 12:59:17,5024,83
2011-08-12 12:59:18,5266,87
2011-08-12 12:59:19,5328,88
2011-08-12 12:59:20,5340,88
2011-08-12 12:59:21,6194,102
2011-08-12 12:59:22,5694,94
2011-08-12 12:59:23,5328,88
2011-08-12 12:59:24,5266,87
2011-08-12 12:59:25,5088,84
2011-08-12 12:59:26,5268,87
2011-08-12 12:59:27,5328,88
2011-08-12 12:59:28,5024,83
2011-08-12 12:59:29,5266,87
2011-08-12 12:59:30,5088,84
2011-08-12 12:59:31,5328,88
2011-08-12 12:59:32,5268,87
2011-08-12 12:59:33,4292,71
2011-08-12 12:59:34,3008,50
2011-08-12 12:59:35,744,12
2011-08-12 12:59:36,496,8
2011-08-12 12:59:41,744,12
2011-08-12 12:59:42,496,8
2011-08-12 12:59:53,744,12
2011-08-12 12:59:54,1346,22
2011-08-12 12:59:55,612,10
2011-08-12 12:59:56,928,15
2011-08-12 12:59:57,372,6
2011-08-12 12:59:58,124,2
2011-08-12 12:59:59,124,2
2011-08-12 13:00:02,620,10
2011-08-12 13:00:03,372,6
2011-08-12 13:00:04,124,2
2011-08-12 13:00:05,124,2
2011-08-12 13:00:32,220,2
2011-08-12 13:00:33,220,2
2011-08-12 13:00:34,855,9
2011-08-12 13:00:35,624,6
2011-08-12 13:00:36,2408,16
2011-08-12 13:00:37,220,2
2011-08-12 13:00:38,220,2
2011-08-12 13:00:39,440,4
2011-08-12 13:00:40,220,2
2011-08-12 13:00:41,220,2
2011-08-12 13:00:42,486,2
2011-08-12 13:00:43,440,4
2011-08-12 13:00:44,220,2
2011-08-12 13:00:45,220,2
2011-08-12 13:00:46,926,4
2011-08-12 13:00:51,350,2
2011-08-12 13:00:54,350,2
2011-08-12 13:00:57,350,2
2011-08-12 13:01:01,631,3
2011-08-12 13:01:02,21689,217
2011-08-12 13:01:03,4225,30
2011-08-12 13:01:05,1062,6
2011-08-12 13:01:14,457,4
2011-08-12 13:01:19,240,3
2011-08-12 13:01:20,838,3
2011-08-12 13:01:46,251,3
2011-08-12 13:01:56,254,3
2011-08-12 13:02:05,254,3
2011-08-12 13:02:10,256,3
2011-08-12 13:02:16,137,1
2011-08-12 13:02:17,120,2
2011-08-12 13:02:24,258,3
2011-08-12 13:02:32,257,3
2011-08-12 13:02:38,1710,24
2011-08-12 13:02:41,1240,20
2011-08-12 13:02:46,486,2
2011-08-12 13:02:47,1240,20
2011-08-12 13:02:58,846,5
2011-08-12 13:02:59,1424,22
2011-08-12 13:03:00,1148,6
2011-08-12 13:03:01,288,3
2011-08-12 13:03:02,1240,20
2011-08-12 13:03:08,1240,20
2011-08-12 13:03:18,419,4
2011-08-12 13:03:20,1240,20
2011-08-12 13:03:23,1240,20
2011-08-12 13:03:24,470,4
2011-08-12 13:03:28,419,4
2011-08-12 13:03:29,1240,20
2011-08-12 13:03:32,442,4
2011-08-12 13:03:34,389,4
2011-08-12 13:03:38,443,4
2011-08-12 13:03:41,1240,20
2011-08-12 13:03:44,1629,24
2011-08-12 13:03:47,473,4
2011-08-12 13:03:50,1240,20
2011-08-12 13:04:02,1240,20
2011-08-12 13:04:05,1240,20
2011-08-12 13:04:11,1240,20
2011-08-12 13:04:23,1659,24
2011-08-12 13:04:24,389,4
2011-08-12 13:04:26,1240,20
2011-08-12 13:04:32,1240,20
2011-08-12 13:04:40,473,4
2011-08-12 13:04:44,1240,20
2011-08-12 13:04:47,1240,20
2011-08-12 13:04:48,486,2
2011-08-12 13:04:53,1240,20
2011-08-12 13:05:05,1240,20
2011-08-12 13:05:08,1240,20
2011-08-12 13:05:14,1240,20
2011-08-12 13:05:26,1240,20
2011-08-12 13:05:29,1240,20
2011-08-12 13:05:34,368,4
2011-08-12 13:05:35,1424,22
2011-08-12 13:05:36,615,3
2011-08-12 13:05:42,486,2
2011-08-12 13:05:47,6981,36
2011-08-12 13:05:50,1240,20
2011-08-12 13:05:52,964,4
2011-08-12 13:05:56,1240,20
2011-08-12 13:06:08,1240,20
2011-08-12 13:06:11,1240,20
2011-08-12 13:06:17,1240,20
2011-08-12 13:06:18,118,1
2011-08-12 13:06:19,120,2
2011-08-12 13:06:27,240,3
2011-08-12 13:06:28,838,3
2011-08-12 13:06:29,1240,20
2011-08-12 13:06:31,376,4
2011-08-12 13:06:32,1240,20
2011-08-12 13:06:38,1240,20
2011-08-12 13:06:50,1240,20
2011-08-12 13:06:53,1240,20
2011-08-12 13:06:59,1240,20
2011-08-12 13:07:04,449,4
2011-08-12 13:07:11,1240,20
2011-08-12 13:07:14,1689,24
2011-08-12 13:07:20,1240,20
2011-08-12 13:07:27,120,2
2011-08-12 13:07:32,1240,20
2011-08-12 13:07:35,240,4
2011-08-12 13:07:38,706,4
2011-08-12 13:07:46,2085,21
2011-08-12 13:07:57,220,2
2011-08-12 13:07:58,220,2
2011-08-12 13:07:59,2476,24
2011-08-12 13:08:00,624,6
2011-08-12 13:08:01,2408,16
2011-08-12 13:08:02,294,3
2011-08-12 13:08:03,220,2
2011-08-12 13:08:04,440,4
2011-08-12 13:08:05,294,3
2011-08-12 13:08:06,220,2
2011-08-12 13:08:07,836,4
2011-08-12 13:08:08,18509,190
2011-08-12 13:08:09,3604,35
2011-08-12 13:08:10,5153,28
2011-08-12 13:08:11,926,4
2011-08-12 13:08:13,1442,8
2011-08-12 13:08:17,240,3
2011-08-12 13:08:23,397,3
2011-08-12 13:08:24,60,1
2011-08-12 13:08:25,240,3
2011-08-12 13:08:26,838,3
2011-08-12 13:08:51,240,4
2011-08-12 13:08:56,1366,10
2011-08-12 13:09:32,440,4
2011-08-12 13:09:33,2589,27
2011-08-12 13:09:34,632,7
2011-08-12 13:09:35,2628,18
2011-08-12 13:09:36,294,3
2011-08-12 13:09:37,220,2
2011-08-12 13:09:38,440,4
2011-08-12 13:09:39,220,2
2011-08-12 13:09:40,220,2
2011-08-12 13:09:41,486,2
2011-08-12 13:09:42,9239,27
2011-08-12 13:09:43,13066,194
2011-08-12 13:09:44,1410,21
2011-08-12 13:09:45,926,4
2011-08-12 13:09:46,1047,6
2011-08-12 13:09:50,350,2
2011-08-12 13:09:53,350,2
2011-08-12 13:09:56,350,2
2011-08-12 13:11:42,486,2
2011-08-12 13:11:58,1030,7
2011-08-12 13:11:59,184,2
2011-08-12 13:12:00,5395,40
2011-08-12 13:13:40,486,2
2011-08-12 13:14:17,240,3
2011-08-12 13:14:18,297,4
2011-08-12 13:14:22,457,4
2011-08-12 13:14:23,240,3
2011-08-12 13:14:24,838,3
2011-08-12 13:14:33,184,2
2011-08-12 13:14:34,368,4
2011-08-12 13:14:35,435,5
2011-08-12 13:14:36,1343,8
2011-08-12 13:15:55,540,9
2011-08-12 13:15:56,900,15
2011-08-12 13:16:36,297,4
2011-08-12 13:17:45,486,2
2011-08-12 13:18:54,297,4
2011-08-12 13:20:47,270,3
2011-08-12 13:21:12,297,4
2011-08-12 13:21:14,182,3
2011-08-12 13:21:15,364,6
2011-08-12 13:23:30,297,4
2011-08-12 13:25:43,486,2
2011-08-12 13:25:48,297,4
2011-08-12 13:28:06,297,4
2011-08-12 13:29:43,486,2
2011-08-12 13:30:24,297,4
2011-08-12 13:31:33,464,2
2011-08-12 13:32:42,297,4
2011-08-12 13:35:00,297,4
2011-08-12 13:37:18,297,4
2011-08-12 13:37:34,154,2
2011-08-12 13:37:35,85,1
2011-08-12 13:37:36,85,1
2011-08-12 13:37:37,85,1
2011-08-12 13:39:36,297,4
2011-08-12 13:41:32,486,2
2011-08-12 13:41:44,464,2
2011-08-12 13:41:54,297,4
2011-08-12 13:44:00,5098,36
2011-08-12 13:44:12,297,4
2011-08-12 13:46:30,297,4
2011-08-12 13:48:48,297,4
2011-08-12 13:51:06,297,4
2011-08-12 13:53:15,67,1
2011-08-12 13:53:24,297,4
2011-08-12 13:53:38,486,2
2011-08-12 13:54:40,182,3
2011-08-12 13:54:41,182,3
2011-08-12 13:54:42,182,3
2011-08-12 13:55:42,297,4
2011-08-12 13:55:49,180,2
2011-08-12 13:58:00,297,4
2011-08-12 14:00:18,297,4
2011-08-12 14:02:36,297,4
2011-08-12 14:04:54,297,4
2011-08-12 14:05:49,553,3
2011-08-12 14:07:12,297,4
2011-08-12 14:09:30,297,4
2011-08-12 14:11:48,297,4
2011-08-12 14:14:06,297,4
2011-08-12 14:16:00,5098,36
2011-08-12 14:16:24,297,4
2011-08-12 14:17:44,486,2
2011-08-12 14:18:42,297,4
2011-08-12 14:21:00,297,4
2011-08-12 14:23:18,297,4
2011-08-12 14:25:36,297,4
2011-08-12 14:26:02,67,1
2011-08-12 14:27:54,297,4
2011-08-12 14:29:58,486,2
2011-08-12 14:30:12,297,4
2011-08-12 14:32:30,297,4
2011-08-12 14:34:48,297,4
2011-08-12 14:37:06,297,4
2011-08-12 14:37:45,464,2
2011-08-12 14:39:24,297,4
2011-08-12 14:41:38,486,2
2011-08-12 14:41:42,297,4
2011-08-12 14:42:29,154,2
2011-08-12 14:42:30,85,1
2011-08-12 14:42:31,85,1
2011-08-12 14:42:32,85,1
2011-08-12 14:44:00,297,4
2011-08-12 14:46:18,297,4
2011-08-12 14:47:57,464,2
2011-08-12 14:48:00,5098,36
2011-08-12 14:48:36,297,4
2011-08-12 14:50:54,297,4
2011-08-12 14:52:48,231,3
2011-08-12 14:53:01,460,4
2011-08-12 14:53:37,486,2
2011-08-12 14:53:58,243,3
2011-08-12 14:53:59,840,3
2011-08-12 14:54:12,118,1
2011-08-12 14:54:13,360,5
2011-08-12 14:55:25,243,3
2011-08-12 14:55:26,840,3
2011-08-12 14:55:29,240,3
2011-08-12 14:55:31,555,6
2011-08-12 14:55:32,300,4
2011-08-12 14:55:33,242,3
2011-08-12 14:55:34,248,3
2011-08-12 14:55:35,248,3
2011-08-12 14:55:36,242,3
2011-08-12 14:55:37,254,3
2011-08-12 14:55:38,246,3
2011-08-12 14:55:39,246,3
2011-08-12 14:55:40,248,3
2011-08-12 14:55:41,248,3
2011-08-12 14:55:42,248,3
2011-08-12 14:55:43,250,3
2011-08-12 14:55:44,248,3
2011-08-12 14:55:45,250,3
2011-08-12 14:55:46,248,3
2011-08-12 14:55:47,242,3
2011-08-12 14:55:48,238,3
2011-08-12 14:55:49,240,3
2011-08-12 14:55:50,248,3
2011-08-12 14:55:51,246,3
2011-08-12 14:55:52,244,3
2011-08-12 14:55:53,272,3
2011-08-12 14:56:02,527,4
2011-08-12 14:56:30,410,4
2011-08-12 14:56:35,412,4
2011-08-12 14:56:51,914,7
2011-08-12 14:57:09,758,7
2011-08-12 14:58:08,703,7
2011-08-12 14:58:09,1217,12
2011-08-12 14:58:10,350,3
2011-08-12 14:58:11,328,3
2011-08-12 14:58:12,328,3
2011-08-12 14:58:13,308,3
2011-08-12 14:58:14,316,3
2011-08-12 14:58:15,300,3
2011-08-12 14:58:16,322,3
2011-08-12 14:58:17,322,3
2011-08-12 14:58:18,372,3
2011-08-12 14:58:19,374,3
2011-08-12 14:58:20,322,3
2011-08-12 14:58:21,372,3
2011-08-12 14:58:22,378,3
2011-08-12 14:58:23,366,3
2011-08-12 14:58:24,386,3
2011-08-12 14:58:25,376,3
2011-08-12 14:58:26,350,3
2011-08-12 14:58:27,252,3
2011-08-12 14:58:45,440,4
2011-08-12 14:58:51,649,7
2011-08-12 14:58:52,230,3
2011-08-12 14:58:53,230,3
2011-08-12 14:59:11,1217,13
2011-08-12 14:59:12,29053,55
2011-08-12 14:59:22,180,3
2011-08-12 15:01:15,297,4
2011-08-12 15:03:33,297,4
2011-08-12 15:05:51,297,4
2011-08-12 15:05:55,486,2
2011-08-12 15:08:09,297,4
2011-08-12 15:09:47,180,3
2011-08-12 15:10:27,297,4
2011-08-12 15:12:45,297,4
2011-08-12 15:15:03,297,4
2011-08-12 15:16:19,180,3
2011-08-12 15:17:21,297,4
2011-08-12 15:18:02,486,2
2011-08-12 15:19:39,297,4
2011-08-12 15:20:00,5098,36
2011-08-12 15:21:13,194,3
2011-08-12 15:21:15,194,3
2011-08-12 15:21:17,194,3
2011-08-12 15:21:18,194,3
2011-08-12 15:21:20,194,3
2011-08-12 15:21:26,194,3
2011-08-12 15:21:35,194,3
2011-08-12 15:21:44,194,3
2011-08-12 15:21:49,194,3
2011-08-12 15:21:54,194,3
2011-08-12 15:21:55,194,3
2011-08-12 15:21:57,297,4
2011-08-12 15:22:02,194,3
2011-08-12 15:22:05,194,3
2011-08-12 15:22:07,194,3
2011-08-12 15:24:15,297,4
2011-08-12 15:26:33,297,4
2011-08-12 15:28:51,297,4
2011-08-12 15:29:40,486,2
2011-08-12 15:30:26,182,3
2011-08-12 15:30:27,182,3
2011-08-12 15:30:28,182,3
2011-08-12 15:31:09,297,4
2011-08-12 15:33:27,297,4
2011-08-12 15:35:45,297,4
2011-08-12 15:38:03,297,4
2011-08-12 15:40:21,297,4
2011-08-12 15:41:55,486,2
2011-08-12 15:42:26,154,2
2011-08-12 15:42:27,85,1
2011-08-12 15:42:28,85,1
2011-08-12 15:42:29,85,1
2011-08-12 15:42:39,297,4
2011-08-12 15:44:57,297,4
2011-08-12 15:47:15,297,4
2011-08-12 15:49:05,464,2
2011-08-12 15:49:33,297,4
2011-08-12 15:51:51,297,4
2011-08-12 15:52:00,5098,36
2011-08-12 15:54:02,486,2
2011-08-12 15:54:09,297,4
2011-08-12 15:54:10,464,2
2011-08-12 15:56:27,297,4
2011-08-12 15:58:45,297,4
2011-08-12 16:01:03,297,4
2011-08-12 16:03:21,297,4
2011-08-12 16:04:21,464,2
2011-08-12 16:05:39,783,6
2011-08-12 16:07:57,297,4
2011-08-12 16:09:27,464,2
2011-08-12 16:10:15,297,4
2011-08-12 16:12:33,297,4
2011-08-12 16:14:33,464,2
2011-08-12 16:14:51,297,4
2011-08-12 16:17:09,297,4
2011-08-12 16:17:44,486,2
2011-08-12 16:19:27,297,4
2011-08-12 16:21:45,297,4
2011-08-12 16:24:00,5098,36
2011-08-12 16:24:03,297,4
2011-08-12 16:26:21,297,4
2011-08-12 16:28:39,297,4
2011-08-12 16:29:46,486,2
2011-08-12 16:30:57,297,4
2011-08-12 16:33:15,297,4
2011-08-12 16:35:33,297,4
2011-08-12 16:37:51,297,4
2011-08-12 16:40:09,297,4
2011-08-12 16:41:59,486,2
2011-08-12 16:42:27,297,4
2011-08-12 16:44:45,297,4
2011-08-12 16:45:07,464,2
2011-08-12 16:47:03,297,4
2011-08-12 16:47:26,154,2
2011-08-12 16:47:27,85,1
2011-08-12 16:47:28,85,1
2011-08-12 16:47:29,85,1
2011-08-12 16:48:07,180,2
2011-08-12 16:49:21,297,4
2011-08-12 16:50:12,464,2
2011-08-12 16:51:39,297,4
2011-08-12 16:53:57,297,4
2011-08-12 16:54:01,486,2
2011-08-12 16:55:19,464,2
2011-08-12 16:56:00,5098,36
2011-08-12 16:56:15,297,4
2011-08-12 16:58:33,297,4
2011-08-12 17:00:51,297,4
2011-08-12 17:03:09,297,4
2011-08-12 17:05:27,297,4
2011-08-12 17:06:07,486,2
2011-08-12 17:07:45,297,4
2011-08-12 17:10:03,297,4
2011-08-12 17:12:21,297,4
2011-08-12 17:14:39,297,4
2011-08-12 17:16:57,297,4
2011-08-12 17:17:57,486,2
2011-08-12 17:19:15,297,4
2011-08-12 17:21:33,297,4
2011-08-12 17:23:51,297,4
2011-08-12 17:26:09,297,4
2011-08-12 17:28:00,5098,36
2011-08-12 17:28:27,297,4
2011-08-12 17:30:13,486,2
2011-08-12 17:30:45,297,4
2011-08-12 17:33:03,297,4
2011-08-12 17:35:21,297,4
2011-08-12 17:37:39,297,4
2011-08-12 17:39:57,297,4
2011-08-12 17:41:09,464,2
2011-08-12 17:41:51,486,2
2011-08-12 17:42:15,297,4
2011-08-12 17:44:33,297,4
2011-08-12 17:46:51,297,4
2011-08-12 17:47:26,154,2
2011-08-12 17:47:27,85,1
2011-08-12 17:47:28,85,1
2011-08-12 17:47:29,85,1
2011-08-12 17:49:09,297,4
2011-08-12 17:51:21,464,2
2011-08-12 17:51:27,297,4
2011-08-12 17:53:45,297,4
2011-08-12 17:54:05,486,2
2011-08-12 17:56:03,297,4
2011-08-12 17:56:26,464,2
2011-08-12 17:58:21,297,4
2011-08-12 18:00:00,5098,36
2011-08-12 18:00:39,297,4
2011-08-12 18:02:57,297,4
2011-08-12 18:05:15,297,4
2011-08-12 18:05:53,486,2
2011-08-12 18:07:33,297,4
2011-08-12 18:09:51,297,4
2011-08-12 18:12:09,297,4
2011-08-12 18:14:27,297,4
2011-08-12 18:16:45,297,4
2011-08-12 18:17:44,486,2
2011-08-12 18:19:03,297,4
2011-08-12 18:21:21,297,4
2011-08-12 18:21:54,464,2
2011-08-12 18:23:39,297,4
2011-08-12 18:25:57,297,4
2011-08-12 18:27:38,448,1
2011-08-12 18:28:15,297,4
2011-08-12 18:29:44,486,2
2011-08-12 18:29:52,486,2
2011-08-12 18:30:33,297,4
2011-08-12 18:32:00,5098,36
2011-08-12 18:32:51,297,4
2011-08-12 18:35:09,297,4
2011-08-12 18:37:11,464,2
2011-08-12 18:37:27,297,4
2011-08-12 18:39:45,297,4
2011-08-12 18:41:55,486,2
2011-08-12 18:42:03,297,4
2011-08-12 18:44:21,297,4
2011-08-12 18:46:39,297,4
2011-08-12 18:48:57,297,4
2011-08-12 18:51:15,297,4
2011-08-12 18:52:29,154,2
2011-08-12 18:52:30,85,1
2011-08-12 18:52:31,85,1
2011-08-12 18:52:32,85,1
2011-08-12 18:53:33,297,4
2011-08-12 18:53:51,486,2
2011-08-12 18:55:51,297,4
2011-08-12 18:57:33,464,2
2011-08-12 18:58:09,297,4
2011-08-12 18:58:29,180,3
2011-08-12 19:00:27,297,4
