timestamp,packet_size_sum,packet_count
2011-08-15 15:23:25,60,1
2011-08-15 15:23:28,2732,21
2011-08-15 15:23:29,1714,26
2011-08-15 15:23:31,372,6
2011-08-15 15:23:32,8140,62
2011-08-15 15:23:33,3974,20
2011-08-15 15:23:34,2244,7
2011-08-15 15:23:35,2434,16
2011-08-15 15:23:37,2130,11
2011-08-15 15:23:38,372,6
2011-08-15 15:23:40,240,4
2011-08-15 15:23:41,1882,7
2011-08-15 15:23:43,248,4
2011-08-15 15:23:44,124,2
2011-08-15 15:23:45,1634,3
2011-08-15 15:23:46,1634,3
2011-08-15 15:23:47,3272,6
2011-08-15 15:23:48,124,2
2011-08-15 15:23:49,2616,19
2011-08-15 15:23:50,1942,8
2011-08-15 15:23:51,1758,5
2011-08-15 15:23:52,1886,7
2011-08-15 15:23:53,796,13
2011-08-15 15:23:54,1634,3
2011-08-15 15:23:55,1758,5
2011-08-15 15:23:56,79958,95
2011-08-15 15:23:57,424,7
2011-08-15 15:23:58,9396,35
2011-08-15 15:23:59,5584,20
2011-08-15 15:24:00,1634,3
2011-08-15 15:24:01,1998,9
2011-08-15 15:24:02,3888,21
2011-08-15 15:24:03,120,2
2011-08-15 15:24:04,3272,6
2011-08-15 15:24:05,3272,6
2011-08-15 15:24:06,4782,7
2011-08-15 15:24:07,1758,5
2011-08-15 15:24:08,1886,7
2011-08-15 15:24:09,244,4
2011-08-15 15:24:10,2833,22
2011-08-15 15:24:11,2718,18
2011-08-15 15:24:12,4439,38
2011-08-15 15:24:13,2616,37
2011-08-15 15:24:14,7205,42
2011-08-15 15:24:15,1634,3
2011-08-15 15:24:16,3272,6
2011-08-15 15:24:17,10735,73
2011-08-15 15:24:18,1912,16
2011-08-15 15:24:19,744,12
2011-08-15 15:24:20,2006,9
2011-08-15 15:24:21,1514,1
2011-08-15 15:24:22,368,6
2011-08-15 15:24:23,248,4
2011-08-15 15:24:24,1634,3
2011-08-15 15:24:25,1638,3
2011-08-15 15:24:26,244,4
2011-08-15 15:24:27,1634,3
2011-08-15 15:24:28,2006,9
2011-08-15 15:24:29,2149,10
2011-08-15 15:24:30,3007,43
2011-08-15 15:24:31,7702,41
2011-08-15 15:24:32,4409,42
2011-08-15 15:24:33,7949,48
2011-08-15 15:24:34,1998,9
2011-08-15 15:24:35,741,12
2011-08-15 15:24:36,1634,3
2011-08-15 15:24:37,2188,12
2011-08-15 15:24:38,3671,36
2011-08-15 15:24:39,4440,38
2011-08-15 15:24:40,12488,70
2011-08-15 15:24:41,6135,58
2011-08-15 15:24:42,7224,37
2011-08-15 15:24:43,1942,8
2011-08-15 15:24:44,244,4
2011-08-15 15:24:45,1634,3
2011-08-15 15:24:46,1758,5
2011-08-15 15:24:47,2389,25
2011-08-15 15:24:48,3296,32
2011-08-15 15:24:49,2376,12
2011-08-15 15:24:50,1758,5
2011-08-15 15:24:51,3272,6
2011-08-15 15:24:52,1762,5
2011-08-15 15:24:53,1882,7
2011-08-15 15:24:55,3267,25
2011-08-15 15:24:56,8492,76
2011-08-15 15:24:57,9204,74
2011-08-15 15:24:58,13726,79
2011-08-15 15:24:59,6010,63
2011-08-15 15:25:00,3268,6
2011-08-15 15:25:01,496,8
2011-08-15 15:25:02,9470,66
2011-08-15 15:25:03,2287,14
2011-08-15 15:25:04,144,2
2011-08-15 15:25:05,1131,8
2011-08-15 15:25:06,60,1
2011-08-15 15:25:07,372,6
2011-08-15 15:25:08,1111,15
2011-08-15 15:25:09,124,2
2011-08-15 15:25:10,124,2
2011-08-15 15:25:11,124,2
2011-08-15 15:25:12,124,2
2011-08-15 15:25:13,248,4
2011-08-15 15:25:14,430,7
2011-08-15 15:25:16,124,2
2011-08-15 15:25:17,3069,29
2011-08-15 15:25:18,3998,46
2011-08-15 15:25:19,6660,51
2011-08-15 15:25:20,1534,25
2011-08-15 15:25:21,3306,22
2011-08-15 15:25:22,3292,45
2011-08-15 15:25:23,7074,41
2011-08-15 15:25:24,480,8
2011-08-15 15:25:26,248,4
2011-08-15 15:25:28,372,6
2011-08-15 15:25:29,865,14
2011-08-15 15:25:30,430,7
2011-08-15 15:25:31,78032,87
2011-08-15 15:25:32,1700,14
2011-08-15 15:25:33,1230,14
2011-08-15 15:25:34,372,6
2011-08-15 15:25:35,3980,33
2011-08-15 15:25:36,3177,39
2011-08-15 15:25:37,5230,32
2011-08-15 15:25:38,584,8
2011-08-15 15:25:39,424,7
2011-08-15 15:25:40,6126,29
2011-08-15 15:25:41,616,10
2011-08-15 15:25:42,2976,39
2011-08-15 15:25:43,11889,72
2011-08-15 15:25:44,14314,88
2011-08-15 15:25:45,3666,57
2011-08-15 15:25:47,2833,25
2011-08-15 15:25:48,5188,46
2011-08-15 15:25:49,1181,13
2011-08-15 15:25:50,2953,28
2011-08-15 15:25:51,4321,18
2011-08-15 15:25:52,65526,91
2011-08-15 15:25:53,548,9
2011-08-15 15:25:54,244,4
2011-08-15 15:25:55,248,4
2011-08-15 15:25:56,1740,15
2011-08-15 15:25:58,124,2
2011-08-15 15:25:59,1541,22
2011-08-15 15:26:00,124,2
2011-08-15 15:26:01,2986,39
2011-08-15 15:26:02,5889,53
2011-08-15 15:26:03,23598,77
2011-08-15 15:26:04,25030,86
2011-08-15 15:26:05,700,10
2011-08-15 15:26:08,1572,23
2011-08-15 15:26:10,496,8
2011-08-15 15:26:11,1051,17
2011-08-15 15:26:12,561,9
2011-08-15 15:26:13,449,7
2011-08-15 15:26:14,449,7
2011-08-15 15:26:16,372,6
2011-08-15 15:26:17,5796,42
2011-08-15 15:26:18,3498,40
2011-08-15 15:26:19,5258,30
2011-08-15 15:26:20,1118,15
2011-08-15 15:26:21,1330,16
2011-08-15 15:26:22,496,8
2011-08-15 15:26:23,8441,38
2011-08-15 15:26:24,1153,15
2011-08-15 15:26:25,6340,47
2011-08-15 15:26:26,79937,111
2011-08-15 15:26:27,6621,36
2011-08-15 15:26:28,1683,26
2011-08-15 15:26:29,304,5
2011-08-15 15:26:30,124,2
2011-08-15 15:26:31,372,6
2011-08-15 15:26:32,3118,29
2011-08-15 15:26:33,1596,16
2011-08-15 15:26:34,10446,54
2011-08-15 15:26:35,2076,23
2011-08-15 15:26:37,248,4
2011-08-15 15:26:38,124,2
2011-08-15 15:26:40,124,2
2011-08-15 15:26:41,372,6
2011-08-15 15:26:42,968,10
2011-08-15 15:26:43,3803,43
2011-08-15 15:26:44,103863,162
2011-08-15 15:26:45,3151,44
2011-08-15 15:26:46,84051,132
2011-08-15 15:26:47,552,9
2011-08-15 15:26:48,993,11
2011-08-15 15:26:49,1994,16
2011-08-15 15:26:51,124,2
2011-08-15 15:26:52,124,2
2011-08-15 15:26:53,6428,34
2011-08-15 15:26:54,854,14
2011-08-15 15:26:55,1597,23
2011-08-15 15:26:56,732,12
2011-08-15 15:26:57,124,2
2011-08-15 15:26:58,248,4
2011-08-15 15:26:59,248,4
2011-08-15 15:27:02,3040,21
2011-08-15 15:27:03,6379,45
2011-08-15 15:27:04,4601,62
2011-08-15 15:27:05,6971,54
2011-08-15 15:27:06,14929,25
2011-08-15 15:27:07,680,11
2011-08-15 15:27:08,3332,7
2011-08-15 15:27:09,75834,99
2011-08-15 15:27:10,304,5
2011-08-15 15:27:12,180,3
2011-08-15 15:27:13,412,6
2011-08-15 15:27:14,602,8
2011-08-15 15:27:15,976,16
2011-08-15 15:27:16,6186,30
2011-08-15 15:27:17,1584,16
2011-08-15 15:27:18,492,8
2011-08-15 15:27:19,2929,30
2011-08-15 15:27:20,1246,9
2011-08-15 15:27:22,248,4
2011-08-15 15:27:23,124,2
2011-08-15 15:27:24,248,4
2011-08-15 15:27:25,738,12
2011-08-15 15:27:26,108572,150
2011-08-15 15:27:27,79970,102
2011-08-15 15:27:28,920,15
2011-08-15 15:27:29,612,10
2011-08-15 15:27:30,180,3
2011-08-15 15:27:32,124,2
2011-08-15 15:27:33,1216,6
2011-08-15 15:27:34,1494,13
2011-08-15 15:27:35,9157,53
2011-08-15 15:27:36,1247,17
2011-08-15 15:27:37,484,8
2011-08-15 15:27:38,124,2
2011-08-15 15:27:39,1214,16
2011-08-15 15:27:40,1170,19
2011-08-15 15:27:41,360,6
2011-08-15 15:27:42,120,2
2011-08-15 15:27:43,682,11
2011-08-15 15:27:45,248,4
2011-08-15 15:27:46,308,5
2011-08-15 15:27:47,1470,13
2011-08-15 15:27:48,1823,18
2011-08-15 15:27:49,1400,17
2011-08-15 15:27:50,3824,15
2011-08-15 15:27:51,696,11
2011-08-15 15:27:53,124,2
2011-08-15 15:27:54,124,2
2011-08-15 15:27:56,124,2
2011-08-15 15:27:57,738,12
2011-08-15 15:27:58,616,10
2011-08-15 15:27:59,124,2
2011-08-15 15:28:00,248,4
2011-08-15 15:28:01,50215,86
2011-08-15 15:28:02,2018,23
2011-08-15 15:28:04,1494,10
2011-08-15 15:28:05,1836,17
2011-08-15 15:28:06,78320,92
2011-08-15 15:28:07,428,7
2011-08-15 15:28:08,5816,24
2011-08-15 15:28:09,738,12
2011-08-15 15:28:10,124,2
2011-08-15 15:28:11,248,4
2011-08-15 15:28:12,616,10
2011-08-15 15:28:13,308,5
2011-08-15 15:28:14,484,8
2011-08-15 15:28:16,124,2
2011-08-15 15:28:18,2036,19
2011-08-15 15:28:19,9015,51
2011-08-15 15:28:20,29836,53
2011-08-15 15:28:21,618,6
2011-08-15 15:28:22,744,12
2011-08-15 15:28:23,184,3
2011-08-15 15:28:24,672,11
2011-08-15 15:28:25,124,2
2011-08-15 15:28:26,360,6
2011-08-15 15:28:27,124,2
2011-08-15 15:28:28,496,8
2011-08-15 15:28:29,388,6
2011-08-15 15:28:30,1418,18
2011-08-15 15:28:31,308,5
2011-08-15 15:28:32,1347,12
2011-08-15 15:28:33,372,6
2011-08-15 15:28:34,1419,13
2011-08-15 15:28:35,2998,21
2011-08-15 15:28:38,124,2
2011-08-15 15:28:39,372,6
2011-08-15 15:28:40,1378,22
2011-08-15 15:28:41,18550,35
2011-08-15 15:28:42,285124,304
2011-08-15 15:28:43,58570,64
2011-08-15 15:28:44,248,4
2011-08-15 15:28:45,124,2
2011-08-15 15:28:47,1216,6
2011-08-15 15:28:48,844,14
2011-08-15 15:28:49,2422,21
2011-08-15 15:28:50,1340,8
2011-08-15 15:28:51,492,8
2011-08-15 15:28:52,1220,20
2011-08-15 15:28:54,124,2
2011-08-15 15:28:55,248,4
2011-08-15 15:28:56,124,2
2011-08-15 15:28:57,1416,17
2011-08-15 15:28:58,308,5
2011-08-15 15:28:59,726,6
2011-08-15 15:29:00,8258,16
2011-08-15 15:29:01,44912,74
2011-08-15 15:29:02,64498,101
2011-08-15 15:29:03,704,11
2011-08-15 15:29:04,1995,19
2011-08-15 15:29:05,1220,10
2011-08-15 15:29:06,2006,15
2011-08-15 15:29:07,124,2
2011-08-15 15:29:09,556,9
2011-08-15 15:29:10,2188,21
2011-08-15 15:29:11,124,2
2011-08-15 15:29:12,608,10
2011-08-15 15:29:13,308,5
2011-08-15 15:29:14,492,8
2011-08-15 15:29:15,124,2
2011-08-15 15:29:17,268,4
2011-08-15 15:29:18,394,6
2011-08-15 15:29:19,2318,29
2011-08-15 15:29:20,2138,23
2011-08-15 15:29:21,4228,36
2011-08-15 15:29:22,3398,47
2011-08-15 15:29:23,5624,39
2011-08-15 15:29:24,556,9
2011-08-15 15:29:25,756,12
2011-08-15 15:29:27,124,2
2011-08-15 15:29:28,248,4
2011-08-15 15:29:29,124,2
2011-08-15 15:29:30,922,15
2011-08-15 15:29:31,432,7
2011-08-15 15:29:32,966,10
2011-08-15 15:29:33,712,8
2011-08-15 15:29:34,2178,22
2011-08-15 15:29:35,5141,34
2011-08-15 15:29:36,1380,18
2011-08-15 15:29:37,1020,6
2011-08-15 15:29:38,649,6
2011-08-15 15:29:39,308,5
2011-08-15 15:29:40,700,11
2011-08-15 15:29:41,368,6
2011-08-15 15:29:42,676,11
2011-08-15 15:29:43,988,16
2011-08-15 15:29:45,616,10
2011-08-15 15:29:46,804,13
2011-08-15 15:29:47,2808,22
2011-08-15 15:29:49,10592,72
2011-08-15 15:29:50,396,5
2011-08-15 15:29:51,2026,23
2011-08-15 15:29:52,1892,23
2011-08-15 15:29:53,1714,23
2011-08-15 15:29:55,496,8
2011-08-15 15:29:57,124,2
2011-08-15 15:30:00,124,2
2011-08-15 15:30:01,628,10
2011-08-15 15:30:02,308,5
2011-08-15 15:30:03,308,5
2011-08-15 15:30:04,3155,27
2011-08-15 15:30:05,1584,12
2011-08-15 15:30:06,248,4
2011-08-15 15:30:07,372,6
2011-08-15 15:30:08,124,2
2011-08-15 15:30:10,248,4
2011-08-15 15:30:11,124,2
2011-08-15 15:30:12,248,4
2011-08-15 15:30:13,680,11
2011-08-15 15:30:14,368,6
2011-08-15 15:30:15,180,3
2011-08-15 15:30:16,496,8
2011-08-15 15:30:17,124,2
2011-08-15 15:30:18,144,2
2011-08-15 15:30:19,1046,9
2011-08-15 15:30:20,1548,9
2011-08-15 15:30:21,896,7
2011-08-15 15:30:22,248,4
2011-08-15 15:30:23,2042,17
2011-08-15 15:30:24,556,9
2011-08-15 15:30:25,184,3
2011-08-15 15:30:26,616,10
2011-08-15 15:30:27,372,6
2011-08-15 15:30:28,492,8
2011-08-15 15:30:29,432,7
2011-08-15 15:30:31,124,2
2011-08-15 15:30:32,765,9
2011-08-15 15:30:33,844,10
2011-08-15 15:30:34,1477,14
2011-08-15 15:30:35,1504,19
2011-08-15 15:30:36,736,8
2011-08-15 15:30:37,248,4
2011-08-15 15:30:38,248,4
2011-08-15 15:30:42,124,2
2011-08-15 15:30:43,432,7
2011-08-15 15:30:44,492,8
2011-08-15 15:30:45,248,4
2011-08-15 15:30:47,432,7
2011-08-15 15:30:48,556,9
2011-08-15 15:30:49,1498,17
2011-08-15 15:30:50,1135,13
2011-08-15 15:30:51,5593,52
2011-08-15 15:30:52,372,6
2011-08-15 15:30:53,618,10
2011-08-15 15:30:54,804,13
2011-08-15 15:30:55,124,2
2011-08-15 15:30:57,248,4
2011-08-15 15:30:58,372,6
2011-08-15 15:31:00,124,2
2011-08-15 15:31:03,1234,16
2011-08-15 15:31:04,308,5
2011-08-15 15:31:05,2316,19
2011-08-15 15:31:06,1023,12
2011-08-15 15:31:07,432,7
2011-08-15 15:31:08,3178,23
2011-08-15 15:31:09,124,2
2011-08-15 15:31:10,616,10
2011-08-15 15:31:11,308,5
2011-08-15 15:31:12,184,3
2011-08-15 15:31:13,984,16
2011-08-15 15:31:14,1167,16
2011-08-15 15:31:15,4483,42
2011-08-15 15:31:16,3843,54
2011-08-15 15:31:17,6390,33
2011-08-15 15:31:18,704,10
2011-08-15 15:31:19,388,6
2011-08-15 15:31:20,1039,9
2011-08-15 15:31:21,601,5
2011-08-15 15:31:22,1825,17
2011-08-15 15:31:23,492,8
2011-08-15 15:31:24,556,9
2011-08-15 15:31:25,124,2
2011-08-15 15:31:27,432,7
2011-08-15 15:31:28,740,12
2011-08-15 15:31:31,556,9
2011-08-15 15:31:32,616,10
2011-08-15 15:31:33,248,4
2011-08-15 15:31:34,330,5
2011-08-15 15:31:35,1652,21
2011-08-15 15:31:36,3584,32
2011-08-15 15:31:37,596,7
2011-08-15 15:31:38,248,4
2011-08-15 15:31:39,248,4
2011-08-15 15:31:41,248,4
2011-08-15 15:31:42,124,2
2011-08-15 15:31:43,184,3
2011-08-15 15:31:44,616,10
2011-08-15 15:31:45,372,6
2011-08-15 15:31:47,124,2
2011-08-15 15:31:48,2158,23
2011-08-15 15:31:49,432,7
2011-08-15 15:31:50,5347,42
2011-08-15 15:31:52,124,2
2011-08-15 15:31:53,1004,16
2011-08-15 15:31:54,2007,17
2011-08-15 15:31:55,124,2
2011-08-15 15:31:56,248,4
2011-08-15 15:31:57,796,13
2011-08-15 15:31:58,736,12
2011-08-15 15:31:59,124,2
2011-08-15 15:32:01,124,2
2011-08-15 15:32:02,248,4
2011-08-15 15:32:03,1295,18
2011-08-15 15:32:04,368,6
2011-08-15 15:32:05,490,8
2011-08-15 15:32:06,2234,14
2011-08-15 15:32:07,1934,18
2011-08-15 15:32:08,929,7
2011-08-15 15:32:09,124,2
2011-08-15 15:32:10,2514,20
2011-08-15 15:32:11,3951,48
2011-08-15 15:32:12,6252,42
2011-08-15 15:32:13,1950,23
2011-08-15 15:32:14,2010,24
2011-08-15 15:32:15,1048,13
2011-08-15 15:32:17,372,6
2011-08-15 15:32:18,248,4
2011-08-15 15:32:19,1292,11
2011-08-15 15:32:20,1232,16
2011-08-15 15:32:21,1319,12
2011-08-15 15:32:23,372,6
2011-08-15 15:32:24,372,6
2011-08-15 15:32:25,124,2
2011-08-15 15:32:27,124,2
2011-08-15 15:32:28,618,10
2011-08-15 15:32:29,308,5
2011-08-15 15:32:30,124,2
2011-08-15 15:32:31,159243,226
2011-08-15 15:32:32,308,5
2011-08-15 15:32:33,1305,13
2011-08-15 15:32:34,184,3
2011-08-15 15:32:35,4728,34
2011-08-15 15:32:36,1902,20
2011-08-15 15:32:37,124,2
2011-08-15 15:32:38,372,6
2011-08-15 15:32:39,874,14
2011-08-15 15:32:40,877,7
2011-08-15 15:32:41,565,9
2011-08-15 15:32:42,556,9
2011-08-15 15:32:43,490,8
2011-08-15 15:32:44,248,4
2011-08-15 15:32:45,496,8
2011-08-15 15:32:46,124,2
2011-08-15 15:32:47,4902,9
2011-08-15 15:32:48,8188,15
2011-08-15 15:32:50,1484,11
2011-08-15 15:32:51,386,6
2011-08-15 15:32:52,2180,22
2011-08-15 15:32:53,958,12
2011-08-15 15:32:54,291,3
2011-08-15 15:32:56,496,8
2011-08-15 15:32:57,800,13
2011-08-15 15:32:58,676,11
2011-08-15 15:32:59,372,6
2011-08-15 15:33:00,124,2
2011-08-15 15:33:01,248,4
2011-08-15 15:33:02,248,4
2011-08-15 15:33:03,248,4
2011-08-15 15:33:04,244,4
2011-08-15 15:33:05,1384,17
2011-08-15 15:33:06,430,5
2011-08-15 15:33:07,248,4
2011-08-15 15:33:08,124,2
2011-08-15 15:33:10,560,5
2011-08-15 15:33:11,1336,16
2011-08-15 15:33:14,740,12
2011-08-15 15:33:15,308,5
2011-08-15 15:33:17,432,7
2011-08-15 15:33:18,1587,15
2011-08-15 15:33:19,432,7
2011-08-15 15:33:20,4517,38
2011-08-15 15:33:21,1328,15
2011-08-15 15:33:22,2216,16
2011-08-15 15:33:23,124,2
2011-08-15 15:33:24,248,4
2011-08-15 15:33:26,248,4
2011-08-15 15:33:27,248,4
2011-08-15 15:33:28,248,4
2011-08-15 15:33:29,670,5
2011-08-15 15:33:30,432,7
2011-08-15 15:33:31,184,3
2011-08-15 15:33:34,124,2
2011-08-15 15:33:35,1162,8
2011-08-15 15:33:36,1400,9
2011-08-15 15:33:37,492,8
2011-08-15 15:33:38,124,2
2011-08-15 15:33:39,2812,20
2011-08-15 15:33:40,1841,23
2011-08-15 15:33:41,535,6
2011-08-15 15:33:42,124,2
2011-08-15 15:33:43,496,8
2011-08-15 15:33:44,124,2
2011-08-15 15:33:45,124,2
2011-08-15 15:33:46,124,2
2011-08-15 15:33:47,124,2
2011-08-15 15:33:49,496,8
2011-08-15 15:33:50,492,8
2011-08-15 15:33:51,308,5
2011-08-15 15:33:52,1328,14
2011-08-15 15:33:54,124,2
2011-08-15 15:33:55,124,2
2011-08-15 15:33:56,599,6
2011-08-15 15:33:58,184,3
2011-08-15 15:33:59,432,7
2011-08-15 15:34:00,432,7
2011-08-15 15:34:01,496,8
2011-08-15 15:34:02,372,6
2011-08-15 15:34:03,1590,12
2011-08-15 15:34:04,620,10
2011-08-15 15:34:05,3214,24
2011-08-15 15:34:06,960,6
2011-08-15 15:34:07,1038,6
2011-08-15 15:34:08,248,4
2011-08-15 15:34:09,372,6
2011-08-15 15:34:10,616,10
2011-08-15 15:34:11,308,5
2011-08-15 15:34:12,124,2
2011-08-15 15:34:14,124,2
2011-08-15 15:34:15,124,2
2011-08-15 15:34:19,184,3
2011-08-15 15:34:20,4336,35
2011-08-15 15:34:21,1530,15
2011-08-15 15:34:22,368,6
2011-08-15 15:34:23,680,11
2011-08-15 15:34:24,556,9
2011-08-15 15:34:25,184,3
2011-08-15 15:34:26,1735,17
2011-08-15 15:34:29,496,8
2011-08-15 15:34:30,248,4
2011-08-15 15:34:31,124,2
2011-08-15 15:34:32,372,6
2011-08-15 15:34:35,124,2
2011-08-15 15:34:37,1490,11
2011-08-15 15:34:38,260,3
2011-08-15 15:34:40,368,6
2011-08-15 15:34:41,1452,17
2011-08-15 15:34:42,248,4
2011-08-15 15:34:43,552,9
2011-08-15 15:34:44,864,14
2011-08-15 15:34:45,248,4
2011-08-15 15:34:46,368,6
2011-08-15 15:34:47,556,9
2011-08-15 15:34:48,1164,9
2011-08-15 15:34:49,124,2
2011-08-15 15:34:50,3228,29
2011-08-15 15:34:51,2507,26
2011-08-15 15:34:52,1648,13
2011-08-15 15:34:53,248,4
2011-08-15 15:34:54,124,2
2011-08-15 15:34:55,124,2
2011-08-15 15:34:56,1216,6
2011-08-15 15:34:57,124,2
2011-08-15 15:35:01,124,2
2011-08-15 15:35:02,308,5
2011-08-15 15:35:03,432,7
2011-08-15 15:35:04,308,5
2011-08-15 15:35:05,1772,15
2011-08-15 15:35:06,3213,30
2011-08-15 15:35:07,124,2
2011-08-15 15:35:08,432,7
2011-08-15 15:35:09,740,12
2011-08-15 15:35:12,496,8
2011-08-15 15:35:13,1686,17
2011-08-15 15:35:14,1168,15
2011-08-15 15:35:15,124,2
2011-08-15 15:35:17,248,4
2011-08-15 15:35:18,248,4
2011-08-15 15:35:21,124,2
2011-08-15 15:35:23,1020,10
2011-08-15 15:35:24,368,6
2011-08-15 15:35:25,1007,14
2011-08-15 15:35:26,1524,10
2011-08-15 15:35:27,860,12
2011-08-15 15:35:28,864,13
2011-08-15 15:35:29,308,4
2011-08-15 15:35:30,2036,23
2011-08-15 15:35:31,432,7
2011-08-15 15:35:33,1067,13
2011-08-15 15:35:34,496,8
2011-08-15 15:35:35,1112,11
2011-08-15 15:35:36,2406,19
2011-08-15 15:35:37,1400,9
2011-08-15 15:35:38,374,6
2011-08-15 15:35:39,248,4
2011-08-15 15:35:40,124,2
2011-08-15 15:35:41,987,6
2011-08-15 15:35:44,124,2
2011-08-15 15:35:45,432,7
2011-08-15 15:35:46,864,14
2011-08-15 15:35:48,608,10
2011-08-15 15:35:49,496,8
2011-08-15 15:35:50,772,6
2011-08-15 15:35:51,1346,11
2011-08-15 15:35:52,432,7
2011-08-15 15:35:53,897,12
2011-08-15 15:35:54,124,2
2011-08-15 15:35:55,744,12
2011-08-15 15:35:56,248,4
2011-08-15 15:35:57,550,9
2011-08-15 15:35:58,308,5
2011-08-15 15:36:00,334,3
2011-08-15 15:36:01,372,6
2011-08-15 15:36:02,124,2
2011-08-15 15:36:03,987,6
2011-08-15 15:36:06,492,8
2011-08-15 15:36:07,1172,19
2011-08-15 15:36:08,913,12
2011-08-15 15:36:09,567,6
2011-08-15 15:36:10,372,6
2011-08-15 15:36:11,960,12
2011-08-15 15:36:12,125,1
2011-08-15 15:36:13,308,5
2011-08-15 15:36:14,492,8
2011-08-15 15:36:15,124,2
2011-08-15 15:36:16,248,4
2011-08-15 15:36:17,496,8
2011-08-15 15:36:19,860,14
2011-08-15 15:36:20,1406,12
2011-08-15 15:36:21,1180,8
2011-08-15 15:36:22,1979,15
2011-08-15 15:36:23,372,6
2011-08-15 15:36:25,184,3
2011-08-15 15:36:26,1810,15
2011-08-15 15:36:27,432,7
2011-08-15 15:36:28,616,10
2011-08-15 15:36:29,680,11
2011-08-15 15:36:30,248,4
2011-08-15 15:36:31,248,4
2011-08-15 15:36:32,372,6
2011-08-15 15:36:34,124,2
2011-08-15 15:36:35,1355,12
2011-08-15 15:36:36,1530,15
2011-08-15 15:36:37,248,4
2011-08-15 15:36:38,496,8
2011-08-15 15:36:39,1464,10
2011-08-15 15:36:41,124,2
2011-08-15 15:36:42,968,6
2011-08-15 15:36:44,124,2
2011-08-15 15:36:45,842,10
2011-08-15 15:36:46,308,5
2011-08-15 15:36:47,184,3
2011-08-15 15:36:48,1700,14
2011-08-15 15:36:49,372,6
2011-08-15 15:36:50,1231,17
2011-08-15 15:36:51,738,12
2011-08-15 15:36:52,1129,12
2011-08-15 15:36:53,638,6
2011-08-15 15:36:54,124,2
2011-08-15 15:36:55,682,11
