timestamp,src_ip,dst_ip,protocol,packet_size,time_interval
2011-08-15 14:52:49,147.32.84.165,74.125.232.195,tcp,60,0.0
2011-08-15 14:52:49,147.32.84.165,74.125.232.195,tcp,60,0.0
2011-08-15 14:52:49,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:49,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:50,147.32.84.165,147.32.84.255,udp,110,1.0
2011-08-15 14:52:50,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:51,147.32.84.165,147.32.84.255,udp,110,1.0
2011-08-15 14:52:51,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:52,147.32.84.165,147.32.84.255,udp,110,1.0
2011-08-15 14:52:52,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:53,147.32.84.165,147.32.84.255,udp,110,1.0
2011-08-15 14:52:53,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:53,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:53,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:54,147.32.84.165,147.32.84.255,udp,110,1.0
2011-08-15 14:52:54,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:55,147.32.84.165,147.32.84.255,udp,243,1.0
2011-08-15 14:52:55,147.32.84.165,147.32.84.255,udp,243,0.0
2011-08-15 14:52:56,147.32.84.165,147.32.84.255,udp,110,1.0
2011-08-15 14:52:56,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:57,147.32.84.165,147.32.84.255,udp,110,1.0
2011-08-15 14:52:57,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:57,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:57,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:58,147.32.84.165,147.32.84.255,udp,110,1.0
2011-08-15 14:52:58,147.32.84.165,147.32.84.255,udp,110,0.0
2011-08-15 14:52:59,147.32.84.165,147.32.84.255,udp,220,1.0
2011-08-15 14:52:59,147.32.84.165,147.32.84.255,udp,220,0.0
2011-08-15 14:52:59,147.32.84.165,147.32.84.255,udp,243,0.0
2011-08-15 14:52:59,147.32.84.165,147.32.84.255,udp,243,0.0
2011-08-15 14:53:04,147.32.84.165,239.255.255.250,udp,175,5.0
2011-08-15 14:53:04,147.32.84.165,239.255.255.250,udp,175,0.0
2011-08-15 14:53:07,147.32.84.165,239.255.255.250,udp,175,3.0
2011-08-15 14:53:07,147.32.84.165,239.255.255.250,udp,175,0.0
2011-08-15 14:53:10,147.32.84.165,239.255.255.250,udp,175,3.0
2011-08-15 14:53:10,147.32.84.165,239.255.255.250,udp,175,0.0
2011-08-15 14:53:38,147.32.84.165,147.32.80.9,udp,71,28.0
2011-08-15 14:53:38,147.32.84.165,147.32.80.9,udp,71,0.0
2011-08-15 14:53:38,147.32.80.9,147.32.84.165,udp,155,0.0
2011-08-15 14:53:38,147.32.84.165,94.63.149.150,tcp,62,0.0
2011-08-15 14:53:38,147.32.84.165,94.63.149.150,tcp,62,0.0
2011-08-15 14:53:38,94.63.149.150,147.32.84.165,tcp,62,0.0
2011-08-15 14:53:38,147.32.84.165,94.63.149.150,tcp,60,0.0
2011-08-15 14:53:38,147.32.84.165,94.63.149.150,tcp,60,0.0
2011-08-15 14:53:38,147.32.84.165,94.63.149.150,tcp,74,0.0
2011-08-15 14:53:38,147.32.84.165,94.63.149.150,tcp,74,0.0
2011-08-15 14:53:38,94.63.149.150,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:38,147.32.84.165,94.63.149.150,tcp,94,0.0
2011-08-15 14:53:38,147.32.84.165,94.63.149.150,tcp,94,0.0
2011-08-15 14:53:38,94.63.149.150,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:39,94.63.149.150,147.32.84.165,tcp,382,1.0
2011-08-15 14:53:39,147.32.84.165,94.63.149.150,tcp,63,0.0
2011-08-15 14:53:39,147.32.84.165,94.63.149.150,tcp,63,0.0
2011-08-15 14:53:39,94.63.149.150,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:40,94.63.149.150,147.32.84.165,tcp,303,1.0
2011-08-15 14:53:40,147.32.84.165,94.63.149.150,tcp,60,0.0
2011-08-15 14:53:40,147.32.84.165,94.63.149.150,tcp,60,0.0
2011-08-15 14:53:41,147.32.84.165,147.32.84.255,udp,92,1.0
2011-08-15 14:53:41,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-15 14:53:42,147.32.84.165,147.32.84.255,udp,92,1.0
2011-08-15 14:53:42,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-15 14:53:43,147.32.84.165,147.32.84.255,udp,92,1.0
2011-08-15 14:53:43,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-15 14:53:44,147.32.84.165,147.32.80.9,udp,77,1.0
2011-08-15 14:53:44,147.32.84.165,147.32.80.9,udp,77,0.0
2011-08-15 14:53:44,147.32.80.9,147.32.84.165,udp,135,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,62,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,62,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,62,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,144,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,144,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,2484,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:44,94.63.149.152,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,62,4.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,62,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,62,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,143,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,143,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,5894,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:48,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,4434,1.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,5894,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,5894,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,4434,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,2974,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,5894,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,1514,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,5894,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,2036,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,147.32.84.165,94.63.149.152,tcp,60,0.0
2011-08-15 14:53:49,94.63.149.152,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:53,147.32.84.165,147.32.84.255,udp,92,4.0
2011-08-15 14:53:53,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-15 14:53:54,147.32.84.165,147.32.84.255,udp,92,1.0
2011-08-15 14:53:54,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-15 14:53:55,147.32.84.165,147.32.84.255,udp,92,1.0
2011-08-15 14:53:55,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-15 14:53:56,147.32.84.165,147.32.80.9,udp,72,1.0
2011-08-15 14:53:56,147.32.84.165,147.32.80.9,udp,72,0.0
2011-08-15 14:53:56,147.32.80.9,147.32.84.165,udp,124,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,62,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,62,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,62,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,62,0.0
2011-08-15 14:53:56,94.63.150.52,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,60,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,60,0.0
2011-08-15 14:53:56,94.63.150.52,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,222,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,222,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,60,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,60,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,222,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,222,0.0
2011-08-15 14:53:56,94.63.150.52,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:56,94.63.150.52,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:56,94.63.150.52,147.32.84.165,tcp,230,0.0
2011-08-15 14:53:56,94.63.150.52,147.32.84.165,tcp,60,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,60,0.0
2011-08-15 14:53:56,147.32.84.165,94.63.150.52,tcp,60,0.0
2011-08-15 14:53:56,94.63.150.52,147.32.84.165,tcp,230,0.0
2011-08-15 14:53:56,94.63.150.52,147.32.84.165,tcp,60,0.0
