timestamp,src_ip,dst_ip,protocol,packet_size,time_interval
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,85.190.0.3,147.32.84.165,tcp,74,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:06,147.32.84.165,85.190.0.3,tcp,60,0.0
2011-08-18 13:49:09,38.229.70.20,147.32.84.165,tcp,126,3.0
2011-08-18 13:49:09,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:49:09,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:49:10,38.229.70.20,147.32.84.165,tcp,686,0.0
2011-08-18 13:49:10,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:49:10,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:49:23,38.229.70.20,147.32.84.165,tcp,117,0.0
2011-08-18 13:49:23,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:49:23,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:50:04,38.229.70.20,147.32.84.165,tcp,126,0.0
2011-08-18 13:50:04,147.32.84.165,38.229.70.20,tcp,135,0.0
2011-08-18 13:50:04,147.32.84.165,38.229.70.20,tcp,135,0.0
2011-08-18 13:50:04,38.229.70.20,147.32.84.165,tcp,60,0.0
2011-08-18 13:50:04,38.229.70.20,147.32.84.165,tcp,181,0.0
2011-08-18 13:50:05,147.32.84.165,38.229.70.20,tcp,60,1.0
2011-08-18 13:50:05,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:50:05,38.229.70.20,147.32.84.165,tcp,181,0.0
2011-08-18 13:50:05,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:50:05,147.32.84.165,38.229.70.20,tcp,60,0.0
2011-08-18 13:50:06,147.32.84.165,147.32.84.255,udp,243,1.0
2011-08-18 13:50:06,147.32.84.165,147.32.84.255,udp,243,0.0
2011-08-18 13:50:17,147.32.84.165,147.32.84.255,udp,216,1.0
2011-08-18 13:50:17,147.32.84.165,147.32.84.255,udp,216,0.0
2011-08-18 13:50:17,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-18 13:50:17,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-18 13:50:17,147.32.84.171,147.32.84.165,udp,230,0.0
2011-08-18 13:50:17,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-18 13:50:17,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-18 13:50:18,147.32.84.165,147.32.84.255,udp,92,1.0
2011-08-18 13:50:18,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-18 13:50:19,147.32.84.165,147.32.84.255,udp,92,1.0
2011-08-18 13:50:19,147.32.84.165,147.32.84.255,udp,92,0.0
2011-08-18 13:50:19,147.32.84.171,147.32.84.165,udp,104,0.0
