timestamp,packet_size_sum,packet_count
2011-08-18 09:56:19,302800,200
2011-08-18 09:56:20,302800,200
2011-08-18 09:56:21,303264,202
2011-08-18 09:56:22,302800,200
2011-08-18 09:56:23,96896,64
2011-08-18 09:56:24,299772,198
2011-08-18 09:56:25,302800,200
2011-08-18 09:56:26,302800,200
2011-08-18 09:56:27,302800,200
2011-08-18 09:56:28,296744,196
2011-08-18 09:56:29,302800,200
2011-08-18 09:56:30,302800,200
2011-08-18 09:56:31,299772,198
2011-08-18 09:56:32,302800,200
2011-08-18 09:56:33,302800,200
2011-08-18 09:56:34,302800,200
2011-08-18 09:56:35,302800,200
2011-08-18 09:56:36,302800,200
2011-08-18 09:56:37,302800,200
2011-08-18 09:56:38,299772,198
2011-08-18 09:56:39,293716,194
2011-08-18 09:56:40,302800,200
2011-08-18 09:56:41,302800,200
2011-08-18 09:56:42,302800,200
2011-08-18 09:56:43,302800,200
2011-08-18 09:56:44,302800,200
2011-08-18 09:56:45,299772,198
2011-08-18 09:56:46,299772,198
2011-08-18 09:56:47,302800,200
2011-08-18 09:56:48,302800,200
2011-08-18 09:56:49,302800,200
2011-08-18 09:56:50,302800,200
2011-08-18 09:56:51,302800,200
2011-08-18 09:56:52,299772,198
2011-08-18 09:56:53,302800,200
2011-08-18 09:56:54,302800,200
2011-08-18 09:56:55,302800,200
2011-08-18 09:56:56,57532,38
2011-08-18 09:56:57,257380,170
2011-08-18 09:56:58,302800,200
2011-08-18 09:56:59,299772,198
2011-08-18 09:57:00,302800,200
2011-08-18 09:57:01,302800,200
2011-08-18 09:57:02,302800,200
2011-08-18 09:57:03,302800,200
2011-08-18 09:57:04,302800,200
2011-08-18 09:57:05,302800,200
2011-08-18 09:57:06,299772,198
2011-08-18 09:57:07,302800,200
2011-08-18 09:57:08,302800,200
2011-08-18 09:57:09,302800,200
2011-08-18 09:57:10,302800,200
2011-08-18 09:57:11,302800,200
2011-08-18 09:57:12,302800,200
2011-08-18 09:57:13,299772,198
2011-08-18 09:57:14,302800,200
2011-08-18 09:57:15,302800,200
2011-08-18 09:57:16,302800,200
2011-08-18 09:57:17,302800,200
2011-08-18 09:57:18,302800,200
2011-08-18 09:57:19,302800,200
2011-08-18 09:57:20,299772,198
2011-08-18 09:57:21,302800,200
2011-08-18 09:57:22,302800,200
2011-08-18 09:57:23,302800,200
2011-08-18 09:57:24,302800,200
2011-08-18 09:57:25,299772,198
2011-08-18 09:57:26,299772,198
2011-08-18 09:57:27,290688,192
2011-08-18 09:57:28,302800,200
2011-08-18 09:57:29,302800,200
2011-08-18 09:57:30,302800,200
2011-08-18 09:57:31,303286,202
2011-08-18 09:57:32,302800,200
2011-08-18 09:57:33,302800,200
2011-08-18 09:57:34,299772,198
2011-08-18 09:57:35,302800,200
2011-08-18 09:57:36,287660,190
2011-08-18 09:57:37,302800,200
2011-08-18 09:57:38,302800,200
2011-08-18 09:57:39,302800,200
2011-08-18 09:57:40,299772,198
2011-08-18 09:57:41,302800,200
2011-08-18 09:57:42,302800,200
2011-08-18 09:57:43,302800,200
2011-08-18 09:57:44,302800,200
2011-08-18 09:57:45,302800,200
2011-08-18 09:57:46,303109,204
2011-08-18 09:57:47,299772,198
2011-08-18 09:57:48,302800,200
2011-08-18 09:57:49,302800,200
2011-08-18 09:57:50,302800,200
2011-08-18 09:57:51,302800,200
2011-08-18 09:57:52,302800,200
2011-08-18 09:57:53,302800,200
2011-08-18 09:57:54,302800,200
2011-08-18 09:57:55,299772,198
2011-08-18 09:57:56,302800,200
2011-08-18 09:57:57,302800,200
2011-08-18 09:57:58,302800,200
2011-08-18 09:57:59,302800,200
2011-08-18 09:58:00,302800,200
2011-08-18 09:58:01,299772,198
2011-08-18 09:58:02,302800,200
2011-08-18 09:58:03,302800,200
2011-08-18 09:58:04,302800,200
2011-08-18 09:58:05,302800,200
2011-08-18 09:58:06,302800,200
2011-08-18 09:58:07,302800,200
2011-08-18 09:58:08,299772,198
2011-08-18 09:58:09,302800,200
2011-08-18 09:58:10,302800,200
2011-08-18 09:58:11,302800,200
2011-08-18 09:58:12,302800,200
2011-08-18 09:58:13,302800,200
2011-08-18 09:58:14,302800,200
2011-08-18 09:58:15,299772,198
2011-08-18 09:58:16,302800,200
2011-08-18 09:58:17,302800,200
2011-08-18 09:58:18,302800,200
2011-08-18 09:58:19,302800,200
2011-08-18 09:58:20,302800,200
2011-08-18 09:58:21,302800,200
2011-08-18 09:58:22,299772,198
2011-08-18 09:58:23,302800,200
2011-08-18 09:58:24,302800,200
2011-08-18 09:58:25,302800,200
2011-08-18 09:58:26,302800,200
2011-08-18 09:58:27,302800,200
2011-08-18 09:58:28,302800,200
2011-08-18 09:58:29,299772,198
2011-08-18 09:58:30,302800,200
2011-08-18 09:58:31,302800,200
2011-08-18 09:58:32,302800,200
2011-08-18 09:58:33,302800,200
2011-08-18 09:58:34,302800,200
2011-08-18 09:58:35,302800,200
2011-08-18 09:58:36,299772,198
2011-08-18 09:58:37,302800,200
2011-08-18 09:58:38,302800,200
2011-08-18 09:58:39,302800,200
2011-08-18 09:58:40,302800,200
2011-08-18 09:58:41,302800,200
2011-08-18 09:58:42,302800,200
2011-08-18 09:58:43,284632,188
2011-08-18 09:58:44,302800,200
2011-08-18 09:58:45,302800,200
2011-08-18 09:58:46,302800,200
2011-08-18 09:58:47,302800,200
2011-08-18 09:58:48,302800,200
2011-08-18 09:58:49,302800,200
2011-08-18 09:58:50,299772,198
2011-08-18 09:58:51,302800,200
2011-08-18 09:58:52,302800,200
2011-08-18 09:58:53,302800,200
2011-08-18 09:58:54,302800,200
2011-08-18 09:58:55,302800,200
2011-08-18 09:58:56,302800,200
2011-08-18 09:58:57,299772,198
2011-08-18 09:58:58,302800,200
2011-08-18 09:58:59,302800,200
2011-08-18 09:59:00,302800,200
2011-08-18 09:59:01,302800,200
2011-08-18 09:59:02,302800,200
2011-08-18 09:59:03,302800,200
2011-08-18 09:59:04,299772,198
2011-08-18 09:59:05,302800,200
2011-08-18 09:59:06,302800,200
2011-08-18 09:59:07,302800,200
2011-08-18 09:59:08,302800,200
2011-08-18 09:59:09,302800,200
2011-08-18 09:59:10,302800,200
2011-08-18 09:59:11,299772,198
2011-08-18 09:59:12,293716,194
2011-08-18 09:59:13,302800,200
2011-08-18 09:59:14,302800,200
2011-08-18 09:59:15,302800,200
2011-08-18 09:59:16,302800,200
2011-08-18 09:59:17,302800,200
2011-08-18 09:59:18,299772,198
2011-08-18 09:59:19,302800,200
2011-08-18 09:59:20,302800,200
2011-08-18 09:59:21,302800,200
2011-08-18 09:59:22,302800,200
2011-08-18 09:59:23,302800,200
2011-08-18 09:59:24,302800,200
2011-08-18 09:59:25,299772,198
2011-08-18 09:59:26,302800,200
2011-08-18 09:59:27,302800,200
2011-08-18 09:59:28,302800,200
2011-08-18 09:59:29,302800,200
2011-08-18 09:59:30,290688,192
2011-08-18 09:59:31,302800,200
2011-08-18 09:59:32,299772,198
2011-08-18 09:59:33,302800,200
2011-08-18 09:59:34,302800,200
2011-08-18 09:59:35,302800,200
2011-08-18 09:59:36,302800,200
2011-08-18 09:59:37,302800,200
2011-08-18 09:59:38,302800,200
2011-08-18 09:59:39,299772,198
2011-08-18 09:59:40,302800,200
2011-08-18 09:59:41,302800,200
2011-08-18 09:59:42,302800,200
2011-08-18 09:59:43,302800,200
2011-08-18 09:59:44,302800,200
2011-08-18 09:59:45,299772,198
2011-08-18 09:59:46,302800,200
2011-08-18 09:59:47,302800,200
2011-08-18 09:59:48,302800,200
2011-08-18 09:59:49,302800,200
2011-08-18 09:59:50,302800,200
2011-08-18 09:59:51,302800,200
2011-08-18 09:59:52,299772,198
2011-08-18 09:59:53,302800,200
2011-08-18 09:59:54,302800,200
2011-08-18 09:59:55,302800,200
2011-08-18 09:59:56,302800,200
2011-08-18 09:59:57,302800,200
2011-08-18 09:59:58,302800,200
2011-08-18 09:59:59,299772,198
2011-08-18 10:00:00,302800,200
2011-08-18 10:00:01,299772,198
2011-08-18 10:00:02,302800,200
2011-08-18 10:00:03,302800,200
2011-08-18 10:00:04,302800,200
2011-08-18 10:00:05,302800,200
2011-08-18 10:00:06,299772,198
2011-08-18 10:00:07,302800,200
2011-08-18 10:00:08,302800,200
2011-08-18 10:00:09,302800,200
2011-08-18 10:00:10,303109,204
2011-08-18 10:00:11,302800,200
2011-08-18 10:00:12,302800,200
2011-08-18 10:00:13,299772,198
2011-08-18 10:00:14,299772,198
2011-08-18 10:00:15,302800,200
2011-08-18 10:00:16,302800,200
2011-08-18 10:00:17,302800,200
2011-08-18 10:00:18,302800,200
2011-08-18 10:00:19,302800,200
2011-08-18 10:00:20,302800,200
2011-08-18 10:00:21,299772,198
2011-08-18 10:00:22,302800,200
2011-08-18 10:00:23,302800,200
2011-08-18 10:00:24,302800,200
2011-08-18 10:00:25,302800,200
2011-08-18 10:00:26,302800,200
2011-08-18 10:00:27,299772,198
2011-08-18 10:00:28,302980,203
2011-08-18 10:00:29,302800,200
2011-08-18 10:00:30,302800,200
2011-08-18 10:00:31,302920,202
2011-08-18 10:00:32,302800,200
2011-08-18 10:00:33,302800,200
2011-08-18 10:00:34,299772,198
2011-08-18 10:00:35,302800,200
2011-08-18 10:00:36,302800,200
2011-08-18 10:00:37,302920,202
2011-08-18 10:00:38,302800,200
2011-08-18 10:00:39,302800,200
2011-08-18 10:00:40,302800,200
2011-08-18 10:00:41,299772,198
2011-08-18 10:00:42,302800,200
2011-08-18 10:00:43,302800,200
2011-08-18 10:00:44,302800,200
2011-08-18 10:00:45,302800,200
2011-08-18 10:00:46,293716,194
2011-08-18 10:00:47,302800,200
2011-08-18 10:00:48,296744,196
2011-08-18 10:00:49,302800,200
2011-08-18 10:00:50,302800,200
2011-08-18 10:00:51,302800,200
2011-08-18 10:00:52,302800,200
2011-08-18 10:00:53,302800,200
2011-08-18 10:00:54,302800,200
2011-08-18 10:00:55,299772,198
2011-08-18 10:00:56,302800,200
2011-08-18 10:00:57,299772,198
2011-08-18 10:00:58,302800,200
2011-08-18 10:00:59,302800,200
2011-08-18 10:01:00,302800,200
2011-08-18 10:01:01,302800,200
2011-08-18 10:01:02,299772,198
2011-08-18 10:01:03,302800,200
2011-08-18 10:01:04,302800,200
2011-08-18 10:01:05,302800,200
2011-08-18 10:01:06,302800,200
2011-08-18 10:01:07,302800,200
2011-08-18 10:01:08,302800,200
2011-08-18 10:01:09,299772,198
2011-08-18 10:01:10,302800,200
2011-08-18 10:01:11,302800,200
2011-08-18 10:01:12,302800,200
2011-08-18 10:01:13,302800,200
2011-08-18 10:01:14,302800,200
2011-08-18 10:01:15,302800,200
2011-08-18 10:01:16,299772,198
2011-08-18 10:01:17,302800,200
2011-08-18 10:01:18,302800,200
2011-08-18 10:01:19,302800,200
2011-08-18 10:01:20,302800,200
2011-08-18 10:01:21,302800,200
2011-08-18 10:01:22,302800,200
2011-08-18 10:01:23,299772,198
2011-08-18 10:01:24,302800,200
2011-08-18 10:01:25,302800,200
2011-08-18 10:01:26,302800,200
2011-08-18 10:01:27,302800,200
2011-08-18 10:01:28,302800,200
2011-08-18 10:01:29,302800,200
2011-08-18 10:01:30,299772,198
2011-08-18 10:01:31,302800,200
2011-08-18 10:01:32,302800,200
2011-08-18 10:01:33,302800,200
2011-08-18 10:01:34,302800,200
2011-08-18 10:01:35,302800,200
2011-08-18 10:01:36,302800,200
2011-08-18 10:01:37,299772,198
2011-08-18 10:01:38,302800,200
2011-08-18 10:01:39,302800,200
2011-08-18 10:01:40,302800,200
2011-08-18 10:01:41,302800,200
2011-08-18 10:01:42,302800,200
2011-08-18 10:01:43,302800,200
2011-08-18 10:01:44,299772,198
2011-08-18 10:01:45,302800,200
2011-08-18 10:01:46,302800,200
2011-08-18 10:01:47,302800,200
2011-08-18 10:01:48,302800,200
2011-08-18 10:01:49,296744,196
2011-08-18 10:01:50,302800,200
2011-08-18 10:01:51,299772,198
2011-08-18 10:01:52,302800,200
2011-08-18 10:01:53,302800,200
2011-08-18 10:01:54,302800,200
2011-08-18 10:01:55,302800,200
2011-08-18 10:01:56,302800,200
2011-08-18 10:01:57,302800,200
2011-08-18 10:01:58,299772,198
2011-08-18 10:01:59,302800,200
2011-08-18 10:02:00,302800,200
2011-08-18 10:02:01,302800,200
2011-08-18 10:02:02,302800,200
2011-08-18 10:02:03,302800,200
2011-08-18 10:02:04,302800,200
2011-08-18 10:02:05,299772,198
2011-08-18 10:02:06,302800,200
2011-08-18 10:02:07,302800,200
2011-08-18 10:02:08,302800,200
2011-08-18 10:02:09,302800,200
2011-08-18 10:02:10,302800,200
2011-08-18 10:02:11,302800,200
2011-08-18 10:02:12,299772,198
2011-08-18 10:02:13,302800,200
2011-08-18 10:02:14,302800,200
2011-08-18 10:02:15,302800,200
2011-08-18 10:02:16,302800,200
2011-08-18 10:02:17,302800,200
2011-08-18 10:02:18,302800,200
2011-08-18 10:02:19,299772,198
2011-08-18 10:02:20,296744,196
2011-08-18 10:02:21,302800,200
2011-08-18 10:02:22,302800,200
2011-08-18 10:02:23,302800,200
2011-08-18 10:02:24,302800,200
2011-08-18 10:02:25,302800,200
2011-08-18 10:02:26,299772,198
2011-08-18 10:02:27,302800,200
2011-08-18 10:02:28,302800,200
2011-08-18 10:02:29,302800,200
2011-08-18 10:02:30,302800,200
2011-08-18 10:02:31,302800,200
2011-08-18 10:02:32,302800,200
2011-08-18 10:02:33,299772,198
2011-08-18 10:02:34,303109,204
2011-08-18 10:02:35,302800,200
2011-08-18 10:02:36,302800,200
2011-08-18 10:02:37,302800,200
2011-08-18 10:02:38,302800,200
2011-08-18 10:02:39,299772,198
2011-08-18 10:02:40,302800,200
2011-08-18 10:02:41,302800,200
2011-08-18 10:02:42,302800,200
2011-08-18 10:02:43,302800,200
2011-08-18 10:02:44,302800,200
2011-08-18 10:02:45,302800,200
2011-08-18 10:02:46,299772,198
2011-08-18 10:02:47,302800,200
2011-08-18 10:02:48,302800,200
2011-08-18 10:02:49,302800,200
2011-08-18 10:02:50,302800,200
2011-08-18 10:02:51,302800,200
2011-08-18 10:02:52,302800,200
2011-08-18 10:02:53,302800,200
2011-08-18 10:02:54,299772,198
2011-08-18 10:02:55,302800,200
2011-08-18 10:02:56,302800,200
2011-08-18 10:02:57,302800,200
2011-08-18 10:02:58,302800,200
2011-08-18 10:02:59,302800,200
2011-08-18 10:03:00,299772,198
2011-08-18 10:03:01,302800,200
2011-08-18 10:03:02,302800,200
2011-08-18 10:03:03,302800,200
2011-08-18 10:03:04,302800,200
2011-08-18 10:03:05,302800,200
2011-08-18 10:03:06,302800,200
2011-08-18 10:03:07,299772,198
2011-08-18 10:03:08,302800,200
2011-08-18 10:03:09,302800,200
2011-08-18 10:03:10,302800,200
2011-08-18 10:03:11,299772,198
2011-08-18 10:03:12,302800,200
2011-08-18 10:03:13,302800,200
2011-08-18 10:03:14,302800,200
2011-08-18 10:03:15,299772,198
2011-08-18 10:03:16,302800,200
2011-08-18 10:03:17,302800,200
2011-08-18 10:03:18,302800,200
2011-08-18 10:03:19,302800,200
2011-08-18 10:03:20,302800,200
2011-08-18 10:03:21,299772,198
2011-08-18 10:03:22,302800,200
2011-08-18 10:03:23,299772,198
2011-08-18 10:03:24,302800,200
2011-08-18 10:03:25,302800,200
2011-08-18 10:03:26,302800,200
2011-08-18 10:03:27,302800,200
2011-08-18 10:03:28,299772,198
2011-08-18 10:03:29,302800,200
2011-08-18 10:03:30,302800,200
2011-08-18 10:03:31,302800,200
2011-08-18 10:03:32,302800,200
2011-08-18 10:03:33,302800,200
2011-08-18 10:03:34,302800,200
2011-08-18 10:03:35,299772,198
2011-08-18 10:03:36,302800,200
2011-08-18 10:03:37,302800,200
2011-08-18 10:03:38,302800,200
2011-08-18 10:03:39,302800,200
2011-08-18 10:03:40,302800,200
2011-08-18 10:03:41,302800,200
2011-08-18 10:03:42,299772,198
2011-08-18 10:03:43,302800,200
2011-08-18 10:03:44,302800,200
2011-08-18 10:03:45,302800,200
2011-08-18 10:03:46,302800,200
2011-08-18 10:03:47,302800,200
2011-08-18 10:03:48,302800,200
2011-08-18 10:03:49,296744,196
2011-08-18 10:03:50,302800,200
2011-08-18 10:03:51,302800,200
2011-08-18 10:03:52,302800,200
2011-08-18 10:03:53,302800,200
2011-08-18 10:03:54,302800,200
2011-08-18 10:03:55,293716,194
2011-08-18 10:03:56,281604,186
2011-08-18 10:03:57,302800,200
2011-08-18 10:03:58,302800,200
2011-08-18 10:03:59,302800,200
2011-08-18 10:04:00,302800,200
2011-08-18 10:04:01,302800,200
2011-08-18 10:04:02,302800,200
2011-08-18 10:04:03,299772,198
2011-08-18 10:04:04,302800,200
2011-08-18 10:04:05,299772,198
2011-08-18 10:04:06,302800,200
2011-08-18 10:04:07,302800,200
2011-08-18 10:04:08,302800,200
2011-08-18 10:04:09,302800,200
2011-08-18 10:04:10,299772,198
2011-08-18 10:04:11,302800,200
