timestamp,packet_size_sum,packet_count
2011-08-10 09:10:32,600,10
2011-08-10 09:10:35,356,2
2011-08-10 09:10:36,368,6
2011-08-10 09:10:37,184,3
2011-08-10 09:10:39,960,16
2011-08-10 09:10:40,184,3
2011-08-10 09:10:41,124,2
2011-08-10 09:10:42,184,3
2011-08-10 09:10:43,60,1
2011-08-10 09:10:46,1150,13
2011-08-10 09:10:47,368,6
2011-08-10 09:10:48,1593,23
2011-08-10 09:10:49,4670,35
2011-08-10 09:10:50,2422,35
2011-08-10 09:10:51,124,2
2011-08-10 09:10:54,124,2
2011-08-10 09:10:56,124,2
2011-08-10 09:10:59,356,2
2011-08-10 09:11:01,124,2
2011-08-10 09:11:04,124,2
2011-08-10 09:11:07,250,4
2011-08-10 09:11:08,435,3
2011-08-10 09:11:10,124,2
2011-08-10 09:11:11,368,6
2011-08-10 09:11:12,184,3
2011-08-10 09:11:13,180,3
2011-08-10 09:11:14,248,4
2011-08-10 09:11:17,124,2
2011-08-10 09:11:21,1032,8
2011-08-10 09:11:22,676,7
2011-08-10 09:11:23,730,6
2011-08-10 09:11:25,124,2
2011-08-10 09:11:28,124,2
2011-08-10 09:11:29,194,3
2011-08-10 09:11:31,194,3
2011-08-10 09:11:32,4527,13
2011-08-10 09:11:33,38276,80
2011-08-10 09:11:34,194,3
2011-08-10 09:11:35,184,3
2011-08-10 09:11:36,378,6
2011-08-10 09:11:37,308,5
2011-08-10 09:11:39,124,2
2011-08-10 09:11:40,124,2
2011-08-10 09:11:43,124,2
2011-08-10 09:11:45,124,2
2011-08-10 09:11:47,356,2
2011-08-10 09:11:48,300,5
2011-08-10 09:11:50,1037,8
2011-08-10 09:11:52,360,6
2011-08-10 09:11:53,124,2
2011-08-10 09:11:59,1028,11
2011-08-10 09:12:00,492,8
2011-08-10 09:12:01,184,3
2011-08-10 09:12:03,248,4
2011-08-10 09:12:05,244,4
2011-08-10 09:12:06,1998,33
2011-08-10 09:12:10,124,2
2011-08-10 09:12:12,559,5
2011-08-10 09:12:13,124,2
2011-08-10 09:12:15,1443,20
2011-08-10 09:12:18,124,2
2011-08-10 09:12:20,124,2
2011-08-10 09:12:23,124,2
2011-08-10 09:12:24,124,2
2011-08-10 09:12:26,124,2
2011-08-10 09:12:29,124,2
2011-08-10 09:12:30,124,2
2011-08-10 09:12:33,124,2
2011-08-10 09:12:35,124,2
2011-08-10 09:12:36,428,7
2011-08-10 09:12:40,124,2
2011-08-10 09:12:41,244,4
2011-08-10 09:12:42,434,7
2011-08-10 09:12:45,124,2
2011-08-10 09:12:48,124,2
2011-08-10 09:12:49,1788,19
2011-08-10 09:12:50,304,5
2011-08-10 09:12:52,124,2
2011-08-10 09:12:55,578,9
2011-08-10 09:12:56,556,6
2011-08-10 09:12:58,124,2
2011-08-10 09:13:01,356,2
2011-08-10 09:13:03,120,2
2011-08-10 09:13:05,124,2
2011-08-10 09:13:07,3492,33
2011-08-10 09:13:08,3418,39
2011-08-10 09:13:09,4980,33
2011-08-10 09:13:13,356,2
2011-08-10 09:13:15,278,4
2011-08-10 09:13:16,154,2
2011-08-10 09:13:17,419,5
2011-08-10 09:13:18,8612,16
2011-08-10 09:13:19,52665,67
2011-08-10 09:13:20,240,4
2011-08-10 09:13:22,3146,13
2011-08-10 09:13:23,9315,22
2011-08-10 09:13:24,39458,51
2011-08-10 09:13:25,68660,76
2011-08-10 09:13:26,22427,29
2011-08-10 09:13:27,548,9
2011-08-10 09:13:28,244,4
2011-08-10 09:13:29,244,4
2011-08-10 09:13:30,1860,13
2011-08-10 09:13:31,785,10
2011-08-10 09:13:32,2417,21
2011-08-10 09:13:33,25306,29
2011-08-10 09:13:34,187997,264
2011-08-10 09:13:35,23202,35
2011-08-10 09:13:36,1496,9
2011-08-10 09:13:37,3411,30
2011-08-10 09:13:38,909,12
2011-08-10 09:13:43,820,4
2011-08-10 09:13:45,124,2
2011-08-10 09:13:48,124,2
2011-08-10 09:13:55,480,4
2011-08-10 09:13:58,124,2
2011-08-10 09:14:01,120,2
2011-08-10 09:14:05,986,7
2011-08-10 09:14:06,2255,28
2011-08-10 09:14:07,1344,22
2011-08-10 09:14:08,1233,11
2011-08-10 09:14:09,184,3
2011-08-10 09:14:10,433,7
2011-08-10 09:14:11,737,12
2011-08-10 09:14:13,424,7
2011-08-10 09:14:14,2003,20
2011-08-10 09:14:15,120,2
2011-08-10 09:14:16,304,5
2011-08-10 09:14:17,434,7
2011-08-10 09:14:18,120,2
2011-08-10 09:14:19,789,9
2011-08-10 09:14:20,356,2
2011-08-10 09:14:21,309,5
2011-08-10 09:14:22,433,7
2011-08-10 09:14:23,489,8
2011-08-10 09:14:24,613,10
2011-08-10 09:14:25,1098,14
2011-08-10 09:14:26,989,7
2011-08-10 09:14:27,747,12
2011-08-10 09:14:28,304,5
2011-08-10 09:14:29,309,5
2011-08-10 09:14:30,488,8
2011-08-10 09:14:31,496,8
2011-08-10 09:14:32,660,7
2011-08-10 09:14:33,433,7
2011-08-10 09:14:34,248,4
2011-08-10 09:14:36,504,8
2011-08-10 09:14:37,248,4
2011-08-10 09:14:38,435,7
2011-08-10 09:14:39,120,2
2011-08-10 09:14:40,124,2
2011-08-10 09:14:41,370,6
2011-08-10 09:14:42,372,6
2011-08-10 09:14:43,484,8
2011-08-10 09:14:45,496,8
2011-08-10 09:14:46,370,6
2011-08-10 09:14:48,741,12
2011-08-10 09:14:49,527,7
2011-08-10 09:14:50,860,5
2011-08-10 09:14:51,980,16
2011-08-10 09:14:52,1120,11
2011-08-10 09:14:53,913,12
2011-08-10 09:14:54,368,6
2011-08-10 09:14:55,372,6
2011-08-10 09:14:56,541,5
2011-08-10 09:14:57,952,13
2011-08-10 09:14:58,933,15
2011-08-10 09:14:59,120,2
2011-08-10 09:15:00,124,2
2011-08-10 09:15:01,369,6
2011-08-10 09:15:02,120,2
2011-08-10 09:15:03,1359,19
2011-08-10 09:15:04,802,13
2011-08-10 09:15:05,4154,35
2011-08-10 09:15:06,6353,49
2011-08-10 09:15:07,1172,14
2011-08-10 09:15:09,433,7
2011-08-10 09:15:10,755,12
2011-08-10 09:15:11,549,9
2011-08-10 09:15:12,740,12
2011-08-10 09:15:13,670,5
2011-08-10 09:15:14,365,6
2011-08-10 09:15:15,1943,28
2011-08-10 09:15:16,248,4
2011-08-10 09:15:18,1037,13
2011-08-10 09:15:19,124,2
2011-08-10 09:15:20,180,3
2011-08-10 09:15:21,1106,15
2011-08-10 09:15:22,124,2
2011-08-10 09:15:23,281,4
2011-08-10 09:15:24,2336,27
2011-08-10 09:15:25,360,6
2011-08-10 09:15:27,1547,18
2011-08-10 09:15:28,490,8
2011-08-10 09:15:29,4081,11
2011-08-10 09:15:30,184,3
2011-08-10 09:15:31,180,3
2011-08-10 09:15:32,180,3
2011-08-10 09:15:33,982,16
2011-08-10 09:15:34,248,4
2011-08-10 09:15:35,370,6
2011-08-10 09:15:36,789,9
2011-08-10 09:15:37,1378,20
2011-08-10 09:15:38,1045,8
2011-08-10 09:15:39,557,9
2011-08-10 09:15:40,365,6
2011-08-10 09:15:41,180,3
2011-08-10 09:15:42,124,2
2011-08-10 09:15:43,428,7
2011-08-10 09:15:44,541,5
2011-08-10 09:15:45,985,16
2011-08-10 09:15:46,489,8
2011-08-10 09:15:48,496,8
2011-08-10 09:15:49,124,2
2011-08-10 09:15:52,498,8
2011-08-10 09:15:54,556,9
2011-08-10 09:15:55,124,2
2011-08-10 09:15:57,552,9
2011-08-10 09:15:58,248,4
2011-08-10 09:16:00,852,10
2011-08-10 09:16:01,356,2
2011-08-10 09:16:03,432,7
2011-08-10 09:16:04,248,4
2011-08-10 09:16:06,496,8
2011-08-10 09:16:07,124,2
2011-08-10 09:16:09,1029,16
2011-08-10 09:16:10,1412,23
2011-08-10 09:16:11,360,6
2011-08-10 09:16:13,489,8
2011-08-10 09:16:14,729,12
2011-08-10 09:16:15,616,10
2011-08-10 09:16:16,124,2
2011-08-10 09:16:17,1269,11
2011-08-10 09:16:18,1294,17
2011-08-10 09:16:20,124,2
2011-08-10 09:16:21,1814,26
2011-08-10 09:16:22,434,7
2011-08-10 09:16:23,428,7
2011-08-10 09:16:24,1530,21
2011-08-10 09:16:25,370,6
2011-08-10 09:16:26,244,4
2011-08-10 09:16:27,180,3
2011-08-10 09:16:28,402,6
2011-08-10 09:16:30,908,11
2011-08-10 09:16:31,194,3
2011-08-10 09:16:32,365,6
2011-08-10 09:16:33,304,5
2011-08-10 09:16:34,372,6
2011-08-10 09:16:35,185,3
2011-08-10 09:16:36,737,12
2011-08-10 09:16:37,1179,19
2011-08-10 09:16:38,180,3
2011-08-10 09:16:39,372,6
2011-08-10 09:16:40,498,8
2011-08-10 09:16:41,180,3
2011-08-10 09:16:42,1029,13
2011-08-10 09:16:43,724,8
2011-08-10 09:16:45,620,10
2011-08-10 09:16:46,309,5
2011-08-10 09:16:47,212,3
2011-08-10 09:16:48,480,4
2011-08-10 09:16:49,185,3
2011-08-10 09:16:50,554,9
2011-08-10 09:16:51,368,6
2011-08-10 09:16:52,365,6
2011-08-10 09:16:53,124,2
2011-08-10 09:16:54,678,11
2011-08-10 09:16:55,2458,30
2011-08-10 09:16:56,492,8
2011-08-10 09:16:57,737,12
2011-08-10 09:16:58,428,7
2011-08-10 09:16:59,679,11
2011-08-10 09:17:00,438,7
2011-08-10 09:17:01,489,8
2011-08-10 09:17:02,613,10
2011-08-10 09:17:03,557,9
2011-08-10 09:17:04,124,2
2011-08-10 09:17:05,372,6
2011-08-10 09:17:06,1356,18
2011-08-10 09:17:07,510,8
2011-08-10 09:17:08,124,2
2011-08-10 09:17:09,304,5
2011-08-10 09:17:11,248,4
2011-08-10 09:17:12,608,10
2011-08-10 09:17:13,185,3
2011-08-10 09:17:14,304,5
2011-08-10 09:17:15,801,13
2011-08-10 09:17:16,1356,22
2011-08-10 09:17:18,788,13
2011-08-10 09:17:19,992,16
2011-08-10 09:17:20,721,8
2011-08-10 09:17:21,433,7
2011-08-10 09:17:22,185,3
2011-08-10 09:17:23,1665,24
2011-08-10 09:17:24,3937,33
2011-08-10 09:17:25,3979,58
2011-08-10 09:17:26,5206,38
2011-08-10 09:17:27,677,11
2011-08-10 09:17:28,321,5
2011-08-10 09:17:29,369,6
2011-08-10 09:17:30,368,6
2011-08-10 09:17:32,620,10
2011-08-10 09:17:33,60,1
2011-08-10 09:17:34,360,6
2011-08-10 09:17:35,558,9
2011-08-10 09:17:36,309,5
2011-08-10 09:17:37,248,4
2011-08-10 09:17:38,304,5
2011-08-10 09:17:39,613,10
2011-08-10 09:17:40,309,5
2011-08-10 09:17:41,124,2
2011-08-10 09:17:42,748,12
2011-08-10 09:17:43,185,3
2011-08-10 09:17:44,496,8
2011-08-10 09:17:45,1091,15
2011-08-10 09:17:46,484,8
2011-08-10 09:17:47,304,5
2011-08-10 09:17:48,674,11
2011-08-10 09:17:49,180,3
2011-08-10 09:17:50,1562,14
2011-08-10 09:17:51,433,7
2011-08-10 09:17:53,304,5
2011-08-10 09:17:54,666,7
2011-08-10 09:17:55,184,3
2011-08-10 09:17:56,1940,29
2011-08-10 09:17:57,798,13
2011-08-10 09:17:58,1037,17
2011-08-10 09:17:59,496,8
2011-08-10 09:18:00,248,4
2011-08-10 09:18:01,433,7
2011-08-10 09:18:02,797,13
2011-08-10 09:18:03,432,7
2011-08-10 09:18:04,368,6
2011-08-10 09:18:05,742,12
2011-08-10 09:18:06,424,7
2011-08-10 09:18:07,552,9
2011-08-10 09:18:08,732,12
2011-08-10 09:18:09,494,8
2011-08-10 09:18:10,370,6
2011-08-10 09:18:11,309,5
2011-08-10 09:18:13,309,5
2011-08-10 09:18:14,428,7
2011-08-10 09:18:15,845,14
2011-08-10 09:18:16,729,12
2011-08-10 09:18:17,1228,17
2011-08-10 09:18:18,737,12
2011-08-10 09:18:19,614,10
2011-08-10 09:18:20,5074,48
2011-08-10 09:18:21,5306,38
2011-08-10 09:18:22,1254,19
2011-08-10 09:18:23,549,9
2011-08-10 09:18:24,314,5
2011-08-10 09:18:25,548,9
2011-08-10 09:18:26,5253,46
2011-08-10 09:18:27,674,11
2011-08-10 09:18:28,862,14
2011-08-10 09:18:29,1108,18
2011-08-10 09:18:31,365,6
2011-08-10 09:18:32,489,8
2011-08-10 09:18:33,245,4
2011-08-10 09:18:34,244,4
2011-08-10 09:18:35,372,6
2011-08-10 09:18:36,180,3
2011-08-10 09:18:37,3617,19
2011-08-10 09:18:38,984,16
2011-08-10 09:18:40,23836,38
2011-08-10 09:18:41,85021,153
2011-08-10 09:18:42,120,2
2011-08-10 09:18:43,372,6
2011-08-10 09:18:44,433,7
2011-08-10 09:18:45,556,9
2011-08-10 09:18:46,552,9
2011-08-10 09:18:47,821,13
2011-08-10 09:18:49,960,10
2011-08-10 09:18:50,751,12
2011-08-10 09:18:51,2238,25
2011-08-10 09:18:52,613,10
2011-08-10 09:18:54,494,8
2011-08-10 09:18:55,407,5
2011-08-10 09:18:56,124,2
2011-08-10 09:18:57,555,9
2011-08-10 09:18:58,2118,24
2011-08-10 09:18:59,1164,16
2011-08-10 09:19:00,372,6
2011-08-10 09:19:01,788,9
2011-08-10 09:19:02,1114,18
2011-08-10 09:19:03,433,7
2011-08-10 09:19:04,433,7
2011-08-10 09:19:05,1051,17
2011-08-10 09:19:07,356,2
2011-08-10 09:19:08,688,11
2011-08-10 09:19:09,863,14
2011-08-10 09:19:10,428,7
2011-08-10 09:19:11,620,10
2011-08-10 09:19:12,996,11
2011-08-10 09:19:13,924,15
2011-08-10 09:19:14,489,8
2011-08-10 09:19:15,309,5
2011-08-10 09:19:16,433,7
2011-08-10 09:19:17,485,8
2011-08-10 09:19:18,240,4
2011-08-10 09:19:19,356,2
2011-08-10 09:19:20,509,8
2011-08-10 09:19:21,672,11
2011-08-10 09:19:22,1483,24
2011-08-10 09:19:23,672,11
2011-08-10 09:19:24,557,9
2011-08-10 09:19:25,990,16
2011-08-10 09:19:26,248,4
2011-08-10 09:19:27,180,3
2011-08-10 09:19:28,365,6
2011-08-10 09:19:29,124,2
2011-08-10 09:19:30,1116,18
2011-08-10 09:19:31,620,10
2011-08-10 09:19:32,248,4
2011-08-10 09:19:33,697,11
2011-08-10 09:19:34,2310,25
2011-08-10 09:19:35,360,6
2011-08-10 09:19:36,309,5
2011-08-10 09:19:37,372,6
2011-08-10 09:19:38,558,9
2011-08-10 09:19:41,742,12
2011-08-10 09:19:43,2457,31
2011-08-10 09:19:44,1170,19
2011-08-10 09:19:46,737,12
2011-08-10 09:19:47,807,13
2011-08-10 09:19:48,120,2
2011-08-10 09:19:49,480,8
2011-08-10 09:19:50,746,12
2011-08-10 09:19:51,496,8
2011-08-10 09:19:52,623,10
2011-08-10 09:19:53,372,6
2011-08-10 09:19:54,861,14
2011-08-10 09:19:55,1228,20
2011-08-10 09:19:56,245,4
2011-08-10 09:19:57,785,13
2011-08-10 09:19:58,432,7
2011-08-10 09:20:00,556,9
2011-08-10 09:20:01,1348,19
2011-08-10 09:20:02,1108,18
2011-08-10 09:20:03,3491,26
2011-08-10 09:20:04,744,12
2011-08-10 09:20:05,4375,58
2011-08-10 09:20:06,5359,37
2011-08-10 09:20:07,931,15
2011-08-10 09:20:08,424,7
2011-08-10 09:20:09,60,1
2011-08-10 09:20:10,484,8
2011-08-10 09:20:11,805,13
2011-08-10 09:20:12,1555,14
2011-08-10 09:20:13,372,6
2011-08-10 09:20:14,248,4
2011-08-10 09:20:15,124,2
2011-08-10 09:20:16,489,8
2011-08-10 09:20:18,376,6
2011-08-10 09:20:19,124,2
2011-08-10 09:20:20,124,2
2011-08-10 09:20:21,798,13
2011-08-10 09:20:22,489,8
2011-08-10 09:20:23,248,4
2011-08-10 09:20:24,304,5
2011-08-10 09:20:25,557,9
2011-08-10 09:20:26,761,12
2011-08-10 09:20:27,1382,15
2011-08-10 09:20:28,533,5
2011-08-10 09:20:29,674,11
2011-08-10 09:20:30,433,7
2011-08-10 09:20:31,4242,13
2011-08-10 09:20:32,916,15
2011-08-10 09:20:33,673,11
2011-08-10 09:20:34,428,7
2011-08-10 09:20:35,742,12
2011-08-10 09:20:36,1806,27
2011-08-10 09:20:37,555,9
2011-08-10 09:20:38,420,7
2011-08-10 09:20:39,365,6
2011-08-10 09:20:41,620,10
2011-08-10 09:20:42,618,10
2011-08-10 09:20:43,124,2
2011-08-10 09:20:44,742,12
2011-08-10 09:20:45,124,2
2011-08-10 09:20:46,737,12
2011-08-10 09:20:47,374,6
2011-08-10 09:20:48,4041,26
2011-08-10 09:20:49,309,5
2011-08-10 09:20:50,488,8
2011-08-10 09:20:51,2027,33
2011-08-10 09:20:52,605,10
2011-08-10 09:20:53,185,3
2011-08-10 09:20:54,861,14
2011-08-10 09:20:55,124,2
2011-08-10 09:20:56,678,11
2011-08-10 09:20:57,1105,18
2011-08-10 09:20:58,180,3
2011-08-10 09:20:59,60,1
2011-08-10 09:21:00,744,12
2011-08-10 09:21:01,2093,24
2011-08-10 09:21:02,4396,32
2011-08-10 09:21:03,681,11
2011-08-10 09:21:05,124,2
2011-08-10 09:21:06,552,9
2011-08-10 09:21:07,559,9
2011-08-10 09:21:08,368,6
2011-08-10 09:21:09,124,2
2011-08-10 09:21:10,124,2
2011-08-10 09:21:11,372,6
2011-08-10 09:21:12,2667,32
2011-08-10 09:21:13,2484,12
2011-08-10 09:21:14,180,3
2011-08-10 09:21:15,1114,18
2011-08-10 09:21:16,489,8
2011-08-10 09:21:17,433,7
2011-08-10 09:21:18,248,4
2011-08-10 09:21:19,180,3
2011-08-10 09:21:20,124,2
2011-08-10 09:21:21,1114,18
2011-08-10 09:21:22,669,11
2011-08-10 09:21:23,124,2
2011-08-10 09:21:24,3885,16
2011-08-10 09:21:25,308,5
2011-08-10 09:21:26,3798,22
2011-08-10 09:21:27,180,3
2011-08-10 09:21:28,868,14
2011-08-10 09:21:29,733,12
2011-08-10 09:21:30,372,6
2011-08-10 09:21:31,856,14
2011-08-10 09:21:32,248,4
2011-08-10 09:21:33,976,16
2011-08-10 09:21:34,797,13
2011-08-10 09:21:35,494,8
2011-08-10 09:21:36,618,10
2011-08-10 09:21:37,372,6
2011-08-10 09:21:38,124,2
2011-08-10 09:21:40,668,11
2011-08-10 09:21:41,398,6
2011-08-10 09:21:42,861,14
2011-08-10 09:21:43,1548,16
2011-08-10 09:21:44,1251,9
2011-08-10 09:21:45,308,5
2011-08-10 09:21:46,669,11
2011-08-10 09:21:47,604,10
2011-08-10 09:21:48,428,7
2011-08-10 09:21:49,2032,30
2011-08-10 09:21:50,738,12
2011-08-10 09:21:51,372,6
2011-08-10 09:21:52,620,10
2011-08-10 09:21:53,5094,48
2011-08-10 09:21:54,5885,48
2011-08-10 09:21:55,1064,16
2011-08-10 09:21:56,309,5
2011-08-10 09:21:57,496,8
2011-08-10 09:21:58,805,13
2011-08-10 09:21:59,565,9
2011-08-10 09:22:00,300,5
2011-08-10 09:22:01,613,10
2011-08-10 09:22:02,124,2
2011-08-10 09:22:03,1420,13
2011-08-10 09:22:04,39600,49
2011-08-10 09:22:05,28317,62
2011-08-10 09:22:06,610,10
2011-08-10 09:22:07,248,4
2011-08-10 09:22:08,608,10
2011-08-10 09:22:09,488,8
2011-08-10 09:22:10,614,10
2011-08-10 09:22:11,1164,19
2011-08-10 09:22:12,930,15
2011-08-10 09:22:14,681,11
2011-08-10 09:22:15,617,10
2011-08-10 09:22:16,244,4
2011-08-10 09:22:17,557,9
2011-08-10 09:22:18,3925,24
2011-08-10 09:22:19,428,7
2011-08-10 09:22:20,372,6
2011-08-10 09:22:21,759,12
2011-08-10 09:22:22,489,8
2011-08-10 09:22:23,374,6
2011-08-10 09:22:24,1034,8
2011-08-10 09:22:25,124,2
2011-08-10 09:22:26,435,7
2011-08-10 09:22:27,424,7
2011-08-10 09:22:28,505,8
2011-08-10 09:22:29,4047,26
2011-08-10 09:22:30,309,5
2011-08-10 09:22:31,360,6
2011-08-10 09:22:32,736,12
2011-08-10 09:22:33,1104,18
2011-08-10 09:22:34,623,10
2011-08-10 09:22:35,185,3
2011-08-10 09:22:36,922,15
2011-08-10 09:22:37,1627,23
2011-08-10 09:22:38,248,4
2011-08-10 09:22:39,608,10
2011-08-10 09:22:40,1865,15
2011-08-10 09:22:41,2299,9
2011-08-10 09:22:42,496,8
2011-08-10 09:22:43,877,14
2011-08-10 09:22:44,550,9
2011-08-10 09:22:45,120,2
2011-08-10 09:22:46,665,7
2011-08-10 09:22:48,570,9
2011-08-10 09:22:49,604,10
2011-08-10 09:22:50,124,2
2011-08-10 09:22:51,1038,17
2011-08-10 09:22:52,304,5
2011-08-10 09:22:53,185,3
2011-08-10 09:22:54,4966,41
2011-08-10 09:22:55,372,6
2011-08-10 09:22:56,185,3
2011-08-10 09:22:57,985,16
2011-08-10 09:22:58,728,8
