timestamp,packet_size_sum,packet_count
2011-08-16 08:41:42,62,1
2011-08-16 08:41:58,1240,20
2011-08-16 08:42:12,6757,40
2011-08-16 08:42:15,1240,20
2011-08-16 08:42:31,1488,24
2011-08-16 08:42:34,248,4
2011-08-16 08:42:40,248,4
2011-08-16 08:42:45,6708,39
2011-08-16 08:42:48,1116,18
2011-08-16 08:42:52,124,2
2011-08-16 08:43:04,1860,30
2011-08-16 08:43:06,744,12
2011-08-16 08:43:07,1116,18
2011-08-16 08:43:09,744,12
2011-08-16 08:43:13,7129,46
2011-08-16 08:43:14,60,1
2011-08-16 08:43:16,496,8
2011-08-16 08:43:25,744,12
2011-08-16 08:43:32,248,4
2011-08-16 08:43:34,124,2
2011-08-16 08:43:35,124,2
2011-08-16 08:43:37,124,2
2011-08-16 08:43:41,248,4
2011-08-16 08:43:42,6560,37
2011-08-16 08:43:45,1116,18
2011-08-16 08:43:53,124,2
2011-08-16 08:44:00,620,10
2011-08-16 08:44:03,496,8
2011-08-16 08:44:06,496,8
2011-08-16 08:44:08,124,2
2011-08-16 08:44:15,6190,31
2011-08-16 08:44:18,620,10
2011-08-16 08:44:21,620,10
2011-08-16 08:44:34,1240,20
2011-08-16 08:44:48,6754,40
2011-08-16 08:44:51,1240,20
2011-08-16 08:45:07,1240,20
2011-08-16 08:45:08,124,2
2011-08-16 08:45:10,124,2
2011-08-16 08:45:16,124,2
2011-08-16 08:45:21,248,4
2011-08-16 08:45:23,124,2
2011-08-16 08:45:24,124,2
2011-08-16 08:45:26,124,2
2011-08-16 08:45:30,1060,12
2011-08-16 08:45:31,5839,30
2011-08-16 08:45:34,1240,20
2011-08-16 08:45:49,1240,20
2011-08-16 08:45:52,1240,20
2011-08-16 08:45:58,1240,20
2011-08-16 08:46:10,1240,20
2011-08-16 08:46:13,620,10
2011-08-16 08:46:16,124,2
2011-08-16 08:46:19,496,8
2011-08-16 08:46:20,124,2
2011-08-16 08:46:23,124,2
2011-08-16 08:46:27,124,2
2011-08-16 08:46:30,124,2
2011-08-16 08:46:34,124,2
2011-08-16 08:46:37,124,2
2011-08-16 08:46:41,124,2
2011-08-16 08:46:44,124,2
2011-08-16 08:46:45,486,2
2011-08-16 08:46:48,124,2
2011-08-16 08:46:50,124,2
2011-08-16 08:46:55,6898,40
2011-08-16 08:46:58,992,16
2011-08-16 08:46:59,124,2
2011-08-16 08:47:07,124,2
2011-08-16 08:47:11,464,2
2011-08-16 08:47:14,248,4
2011-08-16 08:47:16,124,2
2011-08-16 08:47:17,124,2
2011-08-16 08:47:19,124,2
2011-08-16 08:47:23,6774,40
2011-08-16 08:47:26,1116,18
2011-08-16 08:47:35,124,2
2011-08-16 08:47:42,1116,18
2011-08-16 08:47:45,1116,18
2011-08-16 08:47:49,124,2
2011-08-16 08:47:51,1116,18
2011-08-16 08:48:03,2480,40
2011-08-16 08:48:05,124,2
2011-08-16 08:48:06,496,8
2011-08-16 08:48:08,124,2
2011-08-16 08:48:12,620,10
2011-08-16 08:48:15,124,2
2011-08-16 08:48:19,306,5
2011-08-16 08:48:20,6348,33
2011-08-16 08:48:23,1116,18
2011-08-16 08:48:31,124,2
2011-08-16 08:48:34,124,2
2011-08-16 08:48:39,1116,18
2011-08-16 08:48:40,124,2
2011-08-16 08:48:42,1116,18
2011-08-16 08:48:48,1116,18
2011-08-16 08:49:00,7242,48
2011-08-16 08:49:03,1240,20
2011-08-16 08:49:19,744,12
2011-08-16 08:49:21,248,4
2011-08-16 08:49:22,496,8
2011-08-16 08:49:24,248,4
2011-08-16 08:49:28,1432,18
2011-08-16 08:49:29,5593,26
2011-08-16 08:49:32,992,16
2011-08-16 08:49:40,248,4
2011-08-16 08:49:47,992,16
2011-08-16 08:49:54,248,4
2011-08-16 08:50:01,124,2
2011-08-16 08:50:02,6445,35
2011-08-16 08:50:05,992,16
2011-08-16 08:50:08,248,4
2011-08-16 08:50:21,1240,20
2011-08-16 08:50:24,124,2
2011-08-16 08:50:30,124,2
2011-08-16 08:50:35,6687,39
2011-08-16 08:50:38,1116,18
2011-08-16 08:50:42,124,2
2011-08-16 08:50:50,180,3
2011-08-16 08:50:54,1240,20
2011-08-16 08:51:08,1116,18
2011-08-16 08:51:10,372,6
2011-08-16 08:51:11,744,12
2011-08-16 08:51:13,372,6
2011-08-16 08:51:17,992,16
2011-08-16 08:51:20,248,4
2011-08-16 08:51:24,248,4
2011-08-16 08:51:27,248,4
2011-08-16 08:51:31,6686,39
2011-08-16 08:51:32,124,2
2011-08-16 08:51:34,1116,18
2011-08-16 08:51:35,124,2
2011-08-16 08:51:50,1240,20
2011-08-16 08:51:53,1240,20
2011-08-16 08:51:59,1240,20
2011-08-16 08:52:11,620,10
2011-08-16 08:52:13,428,7
2011-08-16 08:52:14,6523,34
2011-08-16 08:52:17,1116,18
2011-08-16 08:52:25,124,2
2011-08-16 08:52:32,1364,22
2011-08-16 08:52:35,248,4
2011-08-16 08:52:40,124,2
2011-08-16 08:52:41,248,4
2011-08-16 08:52:47,620,10
2011-08-16 08:52:49,248,4
2011-08-16 08:52:50,372,6
2011-08-16 08:52:52,248,4
2011-08-16 08:52:56,6998,44
2011-08-16 08:52:59,1116,18
2011-08-16 08:53:08,124,2
2011-08-16 08:53:11,124,2
2011-08-16 08:53:15,3100,50
2011-08-16 08:53:17,124,2
2011-08-16 08:53:18,1860,30
2011-08-16 08:53:24,1860,30
2011-08-16 08:53:29,744,12
2011-08-16 08:53:31,372,6
2011-08-16 08:53:32,372,6
2011-08-16 08:53:34,372,6
2011-08-16 08:53:38,620,10
2011-08-16 08:53:41,248,4
2011-08-16 08:53:45,248,4
2011-08-16 08:53:48,248,4
2011-08-16 08:53:52,936,10
2011-08-16 08:53:53,5347,22
2011-08-16 08:53:56,744,12
2011-08-16 08:53:57,248,4
2011-08-16 08:54:04,248,4
2011-08-16 08:54:11,1240,20
2011-08-16 08:54:14,372,6
2011-08-16 08:54:18,248,4
2011-08-16 08:54:20,372,6
2011-08-16 08:54:25,936,10
2011-08-16 08:54:26,5346,22
2011-08-16 08:54:29,744,12
2011-08-16 08:54:32,496,8
2011-08-16 08:54:44,1240,20
2011-08-16 08:54:47,1240,20
2011-08-16 08:54:53,1240,20
2011-08-16 08:55:06,7345,50
2011-08-16 08:55:09,1364,22
2011-08-16 08:55:25,1984,32
2011-08-16 08:55:28,744,12
2011-08-16 08:55:34,744,12
2011-08-16 08:55:39,248,4
2011-08-16 08:55:41,124,2
2011-08-16 08:55:42,124,2
2011-08-16 08:55:44,124,2
2011-08-16 08:55:48,6957,43
2011-08-16 08:55:51,1240,20
2011-08-16 08:56:07,1240,20
2011-08-16 08:56:21,4138,15
2011-08-16 08:56:22,2664,26
2011-08-16 08:56:25,1240,20
2011-08-16 08:56:40,2232,36
2011-08-16 08:56:43,2232,36
2011-08-16 08:56:46,1116,18
2011-08-16 08:56:49,1116,18
2011-08-16 08:56:54,496,8
2011-08-16 08:56:57,496,8
2011-08-16 08:56:59,496,8
2011-08-16 08:57:04,6807,41
2011-08-16 08:57:07,1240,20
2011-08-16 08:57:23,1240,20
2011-08-16 08:57:37,7082,43
2011-08-16 08:57:40,1240,20
2011-08-16 08:57:56,2108,34
2011-08-16 08:57:59,868,14
2011-08-16 08:58:05,868,14
2011-08-16 08:58:10,496,8
2011-08-16 08:58:12,248,4
2011-08-16 08:58:13,248,4
2011-08-16 08:58:15,248,4
2011-08-16 08:58:19,676,11
2011-08-16 08:58:20,6378,34
2011-08-16 08:58:23,1240,20
2011-08-16 08:58:38,1612,26
2011-08-16 08:58:41,1230,14
2011-08-16 08:58:47,744,12
2011-08-16 08:58:53,6379,34
2011-08-16 08:58:56,868,14
2011-08-16 08:58:59,372,6
2011-08-16 08:59:12,1240,20
2011-08-16 08:59:15,1240,20
2011-08-16 08:59:21,1240,20
2011-08-16 08:59:33,7225,48
2011-08-16 08:59:36,1240,20
2011-08-16 08:59:52,1488,24
2011-08-16 08:59:55,372,6
2011-08-16 09:00:01,372,6
2011-08-16 09:00:06,620,10
2011-08-16 09:00:08,248,4
2011-08-16 09:00:09,372,6
2011-08-16 09:00:11,248,4
2011-08-16 09:00:15,496,8
2011-08-16 09:00:16,6643,38
2011-08-16 09:00:19,1240,20
2011-08-16 09:00:35,620,10
2011-08-16 09:00:37,248,4
2011-08-16 09:00:38,372,6
2011-08-16 09:00:40,248,4
2011-08-16 09:00:44,6958,43
2011-08-16 09:00:47,992,16
2011-08-16 09:00:55,124,2
2011-08-16 09:00:56,124,2
2011-08-16 09:00:58,124,2
2011-08-16 09:01:03,992,16
2011-08-16 09:01:10,248,4
2011-08-16 09:01:17,6571,37
2011-08-16 09:01:20,992,16
2011-08-16 09:01:24,248,4
2011-08-16 09:01:36,6719,39
2011-08-16 09:01:37,60,1
2011-08-16 09:01:39,1240,20
2011-08-16 09:01:55,2232,36
2011-08-16 09:01:58,1488,24
2011-08-16 09:02:04,1488,24
2011-08-16 09:02:09,5710,23
2011-08-16 09:02:10,60,1
2011-08-16 09:02:12,248,4
2011-08-16 09:02:16,992,16
2011-08-16 09:02:20,69,1
2011-08-16 09:02:21,85,1
2011-08-16 09:02:22,85,1
2011-08-16 09:02:23,85,1
2011-08-16 09:02:24,85,1
2011-08-16 09:02:28,1240,20
2011-08-16 09:02:31,1240,20
2011-08-16 09:02:37,1240,20
2011-08-16 09:02:49,1240,20
2011-08-16 09:02:52,6829,39
2011-08-16 09:02:55,992,16
2011-08-16 09:03:03,248,4
2011-08-16 09:03:10,992,16
2011-08-16 09:03:18,248,4
2011-08-16 09:03:25,6528,36
2011-08-16 09:03:28,992,16
2011-08-16 09:03:30,184,2
2011-08-16 09:03:31,5162,38
2011-08-16 09:03:44,1240,20
2011-08-16 09:03:58,372,6
2011-08-16 09:04:00,124,2
2011-08-16 09:04:01,248,4
2011-08-16 09:04:03,124,2
2011-08-16 09:04:07,1184,14
2011-08-16 09:04:08,5765,29
2011-08-16 09:04:11,1116,18
2011-08-16 09:04:19,124,2
2011-08-16 09:04:26,1116,18
2011-08-16 09:04:29,1116,18
2011-08-16 09:04:33,124,2
2011-08-16 09:04:35,1116,18
2011-08-16 09:04:47,3100,50
2011-08-16 09:04:50,1860,30
2011-08-16 09:04:53,372,6
2011-08-16 09:04:56,1488,24
2011-08-16 09:04:57,372,6
2011-08-16 09:05:00,372,6
2011-08-16 09:05:04,6153,30
2011-08-16 09:05:07,620,10
2011-08-16 09:05:08,248,4
2011-08-16 09:05:15,372,6
2011-08-16 09:05:23,868,14
2011-08-16 09:05:30,372,6
2011-08-16 09:05:37,744,12
2011-08-16 09:05:39,248,4
2011-08-16 09:05:40,496,8
2011-08-16 09:05:42,248,4
2011-08-16 09:05:46,6958,43
2011-08-16 09:05:47,60,1
2011-08-16 09:05:49,992,16
2011-08-16 09:05:58,248,4
2011-08-16 09:06:05,992,16
2011-08-16 09:06:12,248,4
2011-08-16 09:06:19,6510,36
2011-08-16 09:06:22,992,16
2011-08-16 09:06:26,248,4
2011-08-16 09:06:38,1860,30
2011-08-16 09:06:41,868,14
2011-08-16 09:06:47,868,14
2011-08-16 09:06:52,5531,20
2011-08-16 09:06:53,804,13
2011-08-16 09:06:55,744,12
2011-08-16 09:06:59,496,8
2011-08-16 09:07:11,1240,20
2011-08-16 09:07:14,1240,20
2011-08-16 09:07:20,1240,20
2011-08-16 09:07:32,1364,22
2011-08-16 09:07:35,6653,38
2011-08-16 09:07:38,1116,18
2011-08-16 09:07:46,124,2
2011-08-16 09:07:53,1240,20
2011-08-16 09:07:56,124,2
2011-08-16 09:08:01,124,2
2011-08-16 09:08:02,124,2
2011-08-16 09:08:08,6898,40
2011-08-16 09:08:11,992,16
2011-08-16 09:08:14,248,4
2011-08-16 09:08:27,1240,20
2011-08-16 09:08:41,6802,41
2011-08-16 09:08:44,1240,20
2011-08-16 09:09:00,1240,20
2011-08-16 09:09:14,6814,41
2011-08-16 09:09:17,1240,20
2011-08-16 09:09:33,1240,20
2011-08-16 09:09:36,1240,20
2011-08-16 09:09:42,1240,20
2011-08-16 09:09:54,854,14
2011-08-16 09:09:55,6373,34
2011-08-16 09:09:58,1240,20
2011-08-16 09:10:13,1364,22
2011-08-16 09:10:16,124,2
2011-08-16 09:10:22,124,2
2011-08-16 09:10:27,936,10
2011-08-16 09:10:28,5705,28
2011-08-16 09:10:31,1116,18
2011-08-16 09:10:34,124,2
2011-08-16 09:10:38,486,2
2011-08-16 09:10:46,1240,20
2011-08-16 09:11:00,428,7
2011-08-16 09:11:01,6349,33
2011-08-16 09:11:04,1240,20
2011-08-16 09:11:20,1364,22
2011-08-16 09:11:23,124,2
2011-08-16 09:11:29,124,2
2011-08-16 09:11:33,428,7
2011-08-16 09:11:34,6267,32
2011-08-16 09:11:37,1116,18
